iterationNum,error,c_params
91,1.5153833515634909e-05,1.0506583134739031 0.9891964262686913 1.047887224124497 0.9733926269135279 0.9920175228887345 0.9703684752233595 0.9880620238938436 1.0 1.0 1.0509351568030825 0.9889767794321654 1.047781461792587 0.9733343825726617 0.9921195955403713 0.9704137520429188 0.9879435736855904 1.0 1.0
92,1.4911202705424933e-05,1.050616462291579 0.989259343199943 1.0479288287720652 0.9733294341399722 0.9919969630210185 0.9703886231466482 0.9880625714248052 1.0 1.0 1.0508932843583731 0.9890395572095791 1.0478230716178076 0.9732711239081046 0.992099136435514 0.9704338599854436 0.9879440036538816 1.0 1.0
93,1.4678288039135662e-05,1.0505755153218845 0.9893209930993885 1.047969645821819 0.9732674298947729 0.9919768239025448 0.9704083551249304 0.9880630842728216 1.0 1.0 1.0508524038235527 0.9891011975160102 1.0478638429268212 0.973209249058248 0.9920790743604058 0.9704535885833881 0.9879445118815849 1.0 1.0
94,1.4454870754339226e-05,1.05053537572673 0.9893813467865656 1.0480095506310736 0.9732067579804533 0.9919571243343439 0.9704276335548608 0.9880635672381226 1.0 1.0 1.0508124120352016 0.9891615033168702 1.0479037647393137 0.9731485302238329 0.9920594241304616 0.9704728936770795 0.9879450284025433 1.0 1.0
95,1.424040774574149e-05,1.0504960796733667 0.9894405866295559 1.048048730151705 0.9731473406628023 0.9919377956705531 0.9704465378170014 0.9880640539207887 1.0 1.0 1.0507731526765687 0.989220596827726 1.0479428821711834 0.9730892114326622 0.9920402212504437 0.9704918068156778 0.9879454349294229 1.0 1.0
96,1.4034425947557144e-05,1.050457610205386 0.989498486858168 1.0480870391339023 0.9730889324944891 0.9919188691992066 0.9704650846468534 0.9880645440793766 1.0 1.0 1.050734673044332 0.989278521354551 1.0479812235499009 0.9730309430534072 0.9920213104746043 0.9705102857425544 0.987945943020004 1.0 1.0
97,1.3836792066607145e-05,1.0504198810705248 0.989555184995057 1.0481247519309693 0.9730318605862657 0.9919003807457779 0.9704832383019251 0.988065009077608 1.0 1.0 1.0506970545068004 0.9893353566411249 1.0480188070104632 0.9729740082829329 0.9920028210326722 0.9705284321319144 0.9879463916825492 1.0 1.0
98,1.3647100559304868e-05,1.0503829156694984 0.9896108292476057 1.0481615411879248 0.9729759721978444 0.9918822149527311 0.970500973404457 0.9880654095698103 1.0 1.0 1.050660105286451 0.9893909438362534 1.048055609756896 0.9729181734789596 0.9919847429463164 0.9705461864451775 0.9879468805110486 1.0 1.0
99,1.3464879505545141e-05,1.0503466924907596 0.9896653139877758 1.0481974804107421 0.9729210559110442 0.9918643865316576 0.9705183419937564 0.9880657865706178 1.0 1.0 1.0506238411910096 0.9894453470575336 1.048091693461778 0.9728633137309974 0.9919669916029453 0.9705635290122658 0.9879473359687648 1.0 1.0
100,1.32899660628765e-05,1.0503113397169987 0.9897188496666104 1.048232896206742 0.9728674455213101 0.9918470322016935 0.9705354265325291 0.9880663599738492 1.0 1.0 1.050588490668797 0.9894988075775034 1.0481270195072256 0.9728096088120614 0.9919496153348248 0.970580512957029 0.9879478828252954 1.0 1.0
101,1.3121991720017105e-05,1.0502767528463062 0.9897712663278909 1.0482675754033606 0.9728149430612941 0.9918299620717598 0.9705520781939928 0.9880668402710214 1.0 1.0 1.0505537953624067 0.9895512642947514 1.048161846035034 0.9727570615521882 0.9919326353599277 0.9705972453083374 0.9879483907089578 1.0 1.0
102,1.2960804865652799e-05,1.0502426843000054 0.9898224697848376 1.0483014499895447 0.9727632214659184 0.9918132442008426 0.9705684306634422 0.9880671452480457 1.0 1.0 1.050519629802592 0.9896023336804047 1.0481956529116385 0.9727055091558046 0.9919159982997845 0.9706136631643025 0.987948749508874 1.0 1.0
103,1.2806031160787223e-05,1.050209448859641 0.9898727160391129 1.0483347759384236 0.9727126871618541 0.9917967896052686 0.970584419811403 0.9880675837199356 1.0 1.0 1.0504863676161809 0.9896524795632957 1.048228933618921 0.9726549870087451 0.991899669167834 0.9706297111590646 0.9879491958124926 1.0 1.0
104,1.265736402718622e-05,1.050176725536177 0.9899218444599178 1.0483672857991435 0.9726630827905373 0.9917807447006007 0.9706001375817361 0.9880678571521562 1.0 1.0 1.050453636235172 0.9897016152056084 1.048261404535831 0.9726053377138908 0.9918836509949265 0.9706453844119098 0.987949547811059 1.0 1.0
105,1.2514572072041687e-05,1.0501447709953176 0.9899701131858759 1.048399310426409 0.9726146018441555 0.9917649888206821 0.9706155084770783 0.9880683020381809 1.0 1.0 1.0504216533694426 0.9897498069044874 1.0482934343982049 0.9725567832422214 0.9918680024640083 0.9706607846124423 0.9879499954617617 1.0 1.0
106,1.2377417972414118e-05,1.0501133838452266 0.9900174493200818 1.0484306337569165 0.9725670080237824 0.9917495789690411 0.9706305850113551 0.9880686880296232 1.0 1.0 1.050390420227046 0.9897971450620489 1.0483247418863402 0.9725092467195235 0.9918526644407073 0.9706758371933535 0.9879504362319498 1.0 1.0
107,1.2245735855688326e-05,1.0500825978609616 0.9900638185634153 1.0484612608049226 0.9725204092635562 0.9917343770211483 0.9706453644858481 0.9880690495096955 1.0 1.0 1.0503597213346185 0.989843417306335 1.0483553496805391 0.9724626061631598 0.9918375608928746 0.970690588676204 0.9879507562677302 1.0 1.0
108,1.2119164908087137e-05,1.050052386695158 0.990109231616207 1.048491283247786 0.9724746236146398 0.9917195248009619 0.9706597927332977 0.988069342001825 1.0 1.0 1.0503294832353967 0.9898887126931957 1.048385387042817 0.9724168238463177 0.9918227149129754 0.9707049658042265 0.9879510639773386 1.0 1.0
109,1.1997651989383319e-05,1.0500229018664038 0.9901536770077363 1.048520748251162 0.9724297580420128 0.9917049766314073 0.9706739134535611 0.9880696930400305 1.0 1.0 1.0502999764852041 0.989933234899107 1.0484149841972552 0.9723720994398845 0.9918081975810362 0.9707190776507716 0.9879514647218387 1.0 1.0
110,1.1880991087298338e-05,1.0499938749111895 0.9901972472775791 1.0485494210591404 0.9723857381418868 0.9916907211641548 0.9706877395041166 0.9880699035650291 1.0 1.0 1.050271078542948 0.9899768064440997 1.0484437980132433 0.9723281828902112 0.9917940159196614 0.970732930172837 0.98795179906728 1.0 1.0
111,1.1768954944100986e-05,1.049965535396988 0.9902399476071642 1.0485777058968961 0.9723426727333444 0.9916767269168563 0.970701283830904 0.9880702918207448 1.0 1.0 1.050242688504744 0.9900193752387706 1.048472108114106 0.9722851436238108 0.9917800739104511 0.9707465156788873 0.9879521754985802 1.0 1.0
112,1.1661235060490435e-05,1.049937649442549 0.9902817853391902 1.048605519725248 0.9723004686638846 0.9916630717915679 0.9707145980606345 0.9880705614846403 1.0 1.0 1.0502149676926307 0.9900612113469488 1.0484998597345025 0.9722428512884893 0.9917664659312847 0.9707598072370208 0.9879524438105172 1.0 1.0
113,1.1557851298396259e-05,1.0499103000502665 0.9903227873477947 1.0486326987611851 0.9722591509279529 0.9916496334929825 0.9707275931634922 0.9880709082274706 1.0 1.0 1.0501878010798522 0.9901021375824296 1.0485269818382232 0.9722014001311784 0.9917530986459884 0.9707727852478397 0.9879526817365432 1.0 1.0
114,1.1458480182840838e-05,1.049883769349745 0.990363241889276 1.0486593834965343 0.9722186351123778 0.9916365058738448 0.9707404057188395 0.9880712617269515 1.0 1.0 1.0501611496134968 0.9901423273023362 1.0485536142571035 0.9721609006944432 0.9917400561039929 0.9707855599564746 0.9879529920834347 1.0 1.0
115,1.1363027327333272e-05,1.0498577165065615 0.9904026931644136 1.048685549496564 0.9721788595146573 0.9916235742299085 0.9707529430939229 0.9880716509330505 1.0 1.0 1.050134976739272 0.9901817266738091 1.0485797051105465 0.9721212049585691 0.9917272471338029 0.9707981210935104 0.9879533843153118 1.0 1.0
116,1.1271412304271068e-05,1.0498320870815316 0.9904414464534732 1.0487110889346132 0.9721399583287191 0.9916109944164785 0.9707652157425081 0.9880719405933234 1.0 1.0 1.0501093252484421 0.9902203046782669 1.0486052875878533 0.9720824367715801 0.9917146859287311 0.9708103970439751 0.9879537273823963 1.0 1.0
117,1.1183386865250102e-05,1.0498069407980724 0.9904792800557577 1.0487360726166821 0.9721017119944707 0.991598624381751 0.9707772436310805 0.9880722436693871 1.0 1.0 1.050084194696841 0.9902580539020308 1.0486303969981432 0.9720443220456746 0.9917023647633614 0.9708223904088075 0.9879540918252545 1.0 1.0
118,1.1098687639969501e-05,1.0497823004334466 0.9905164392683533 1.048760684808393 0.9720642286974469 0.9915864812786107 0.9707889602020389 0.9880725627907672 1.0 1.0 1.0500596101247197 0.9902952412216222 1.0486550823254408 0.9720069652362777 0.9916902520598985 0.9708341570458929 0.9879543404639061 1.0 1.0
119,1.1017327525264418e-05,1.0497582078905907 0.9905529084434054 1.0487848214840398 0.9720274507755147 0.9915745877053427 0.970800490989449 0.9880728384244571 1.0 1.0 1.050035473729565 0.9903315478708218 1.048679093397673 0.9719702087853801 0.9916784608762488 0.9708457478683045 0.9879546404437226 1.0 1.0
120,1.0939193098264334e-05,1.0497344016551255 0.9905885754303825 1.0488084288215909 0.971991471626295 0.9915629165147889 0.9708118186904726 0.9880731413960913 1.0 1.0 1.0500118290816765 0.9903671366276428 1.048702767613988 0.9719343150585951 0.9916668656953455 0.9708570554496362 0.9879548712983465 1.0 1.0
121,1.0864200592676155e-05,1.0497112388341931 0.9906234614691726 1.0488315329724525 0.9719561396278991 0.9915514713531097 0.97082285451534 0.9880734193917484 1.0 1.0 1.0499886299688623 0.9904020381963601 1.048725853574135 0.9718991478447575 0.9916555228441992 0.9708681465624016 0.9879551468171164 1.0 1.0
122,1.0792118504512052e-05,1.049688512602188 0.9906576247728992 1.0488541511446134 0.9719214940725882 0.9915402658567612 0.9708336708324543 0.9880735729634876 1.0 1.0 1.0499658781883892 0.9904362209144484 1.0487485043799813 0.9718645698363801 0.9916443336751535 0.970878960536036 0.9879553376225862 1.0 1.0
123,1.0722834968769976e-05,1.0496662831247643 0.9906911550975771 1.0488764655313725 0.9718875984327765 0.9915293441255673 0.9708443650783884 0.9880738067297604 1.0 1.0 1.0499436230274002 0.9904698118735061 1.0487707580098737 0.9718307558446725 0.9916333942108295 0.9708895795267886 0.987955592747543 1.0 1.0
124,1.0656254127717978e-05,1.0496443904962078 0.9907239727492064 1.0488983066797373 0.9718542956111688 0.991518574325451 0.9708547488199724 0.9880739924816515 1.0 1.0 1.0499218094455236 0.9905026422792198 1.0487925034243892 0.9717975080108601 0.991622704869628 0.9709000281260426 0.9879557094494764 1.0 1.0
125,1.0592216914195428e-05,1.0496229902085166 0.990756230055988 1.0489196909801863 0.9718216734022778 0.9915081018041235 0.9708650607956822 0.9880742370824082 1.0 1.0 1.0499004348510292 0.9905348778280086 1.048813937508197 0.9717648832067137 0.991612236000703 0.9709102707472832 0.9879559500414071 1.0 1.0
126,1.0530769827533527e-05,1.0496021859777667 0.9907878905769184 1.0489407030362268 0.9717897856551526 0.9914977731032045 0.9708751354035521 0.9880745015920106 1.0 1.0 1.0498794946886272 0.9905664321938661 1.0488349925961455 0.9717330318727867 0.9916019767622652 0.9709202795871794 0.9879562518280562 1.0 1.0
127,1.0471649305968896e-05,1.0495816567769074 0.9908189352948542 1.048961219599442 0.9717584997471191 0.9914876886339059 0.9708850093708298 0.9880747906296241 1.0 1.0 1.0498590124173859 0.990597515921186 1.0488556449746564 0.9717017857092104 0.9915919040309352 0.9709301112748058 0.9879566115165934 1.0 1.0
128,1.0414884658100961e-05,1.0495613524196552 0.9908492681238958 1.048981220167648 0.9717277976118739 0.9914777343562285 0.9708946443654133 0.9880748423504764 1.0 1.0 1.0498388576252287 0.9906279164677281 1.0488756032544178 0.9716710720557707 0.9915820926204334 0.9709397660661485 0.9879567112618749 1.0 1.0
129,1.0360213068017676e-05,1.0495416978318066 0.9908791306529346 1.0490010586598066 0.9716976440404967 0.9914680016846534 0.9709040698256944 0.9880751474964022 1.0 1.0 1.049819269482031 0.9906578105759878 1.0488954454182973 0.971640900544876 0.9915723687753788 0.9709491481067608 0.9879570329412193 1.0 1.0
130,1.0307703142338015e-05,1.0495222568305695 0.9909083772641755 1.0490204935791663 0.971668176554488 0.9914584267899789 0.9709133646526708 0.9880753299827594 1.0 1.0 1.0497998687831758 0.9906869732421263 1.0489147002319361 0.9716113167667919 0.9915628199635461 0.9709583958810079 0.9879571754932233 1.0 1.0
131,1.025729561456936e-05,1.0495031748843782 0.9909369992457342 1.0490394503200067 0.9716392796569412 0.9914490177123947 0.9709224329851469 0.9880755177849766 1.0 1.0 1.0497808787186695 0.9907155078950206 1.0489337661385982 0.971582476828722 0.9915534607546383 0.9709674397111066 0.9879574383411557 1.0 1.0
132,1.0208873933724006e-05,1.049484442744292 0.9909649610678806 1.0490579747056028 0.9716108883165593 0.9914398922225641 0.9709313215203433 0.9880756942523667 1.0 1.0 1.049762267040631 0.9907434967627264 1.0489522447327235 0.9715540484408351 0.9915443511187371 0.9709762942154616 0.9879576337385193 1.0 1.0
133,1.0162312531598493e-05,1.0494662259949705 0.990992509279461 1.0490762404146967 0.9715830412975686 0.9914308678458835 0.9709399667471125 0.9880758586164623 1.0 1.0 1.0497441013239723 0.9907708665470721 1.0489705155917537 0.9715262402362744 0.9915353177913816 0.9709849729589302 0.9879578743621213 1.0 1.0
134,1.0117568906554629e-05,1.049448212235155 0.9910192969037442 1.0490940206585215 0.9715557901834693 0.9914220766234029 0.9709485540819224 0.9880759588737432 1.0 1.0 1.0497260893649114 0.9907978066113313 1.048988262669983 0.9714988943530747 0.9915265484752391 0.9709935255167003 0.9879580639994362 1.0 1.0
135,1.0074529464495842e-05,1.0494306335589094 0.9910456979546078 1.0491116012210278 0.9715290523942357 0.991413398660923 0.9709568656689038 0.9880762070694686 1.0 1.0 1.0497085680746645 0.9908241621878937 1.0490059228681237 0.9714721745762791 0.9915178755214005 0.9710018136383218 0.9879583834191688 1.0 1.0
136,1.0033158918978126e-05,1.0494133972196913 0.9910716345336735 1.049128907234265 0.9715029105756305 0.9914049299879115 0.9709650789969925 0.9880763917600505 1.0 1.0 1.049691378045475 0.9908502083224088 1.0490230993818404 0.9714461065869636 0.9915095196912056 0.9710099907545795 0.9879585854775524 1.0 1.0
137,9.993425612851338e-06,1.049396570206852 0.9910970778880713 1.0491458340313713 0.9714772912591516 0.9913966233148153 0.970973088892335 0.9880765809016074 1.0 1.0 1.0496745830892011 0.9908755733503751 1.0490399270151927 0.9714204173488948 0.9915012462823689 0.971018037359445 0.9879587884597263 1.0 1.0
138,9.955202461968522e-06,1.0493801382141974 0.9911221009240557 1.0491624919737383 0.9714521333415522 0.991388436957664 0.9709809039449702 0.9880767917034398 1.0 1.0 1.0496580740953367 0.9909005152950361 1.0490563821556864 0.9713952962575941 0.9914930877234869 0.9710258482428277 0.9879589841436986 1.0 1.0
139,9.918425175598143e-06,1.0493638996466914 0.991146557456706 1.049178680460756 0.971427367350075 0.9913804423571841 0.9709886377058607 0.9880769694586934 1.0 1.0 1.0496417930624093 0.9909249658550286 1.0490725218075236 0.9713706120320964 0.9914851214991531 0.9710335557870828 0.9879591002413581 1.0 1.0
140,9.883112100276974e-06,1.049348152910504 0.991170609804413 1.0491946591720642 0.971403228518485 0.991372632377968 0.9709962180900322 0.9880771162096628 1.0 1.0 1.0496260118652059 0.9909489996313855 1.049088364171525 0.9713463940391849 0.9914773725022066 0.9710411075004826 0.9879592253392104 1.0 1.0
141,9.849149947933036e-06,1.0493325300287546 0.9911941702242261 1.0492101672368639 0.9713795131362418 0.9913649654347757 0.9710036559241617 0.9880774025057013 1.0 1.0 1.049610435785308 0.9909725132938727 1.0491039326076932 0.9713226966498025 0.9914697149281454 0.9710485298758924 0.9879594205094129 1.0 1.0
142,9.816521596229259e-06,1.049317272688818 0.9912172352179972 1.0492254328162842 0.9713561884351474 0.9913574372034993 0.9710109365280545 0.9880776579830456 1.0 1.0 1.0495951955788434 0.9909955094749292 1.0491192976425738 0.9712995930590925 0.9914621984470753 0.9710558393041107 0.9879597043324019 1.0 1.0
143,9.785200154131383e-06,1.0493023894355313 0.99123990260406 1.0492404272114544 0.9713334899445776 0.9913499991706882 0.9710179927798529 0.9880778697732551 1.0 1.0 1.049580220852222 0.9910179898569093 1.0491341687801483 0.9712767950357687 0.9914549100926069 0.9710630204357729 0.9879598240124007 1.0 1.0
144,9.755041157819029e-06,1.0492877050306857 0.9912619605401727 1.0492551031052404 0.971310999729557 0.9913428121405445 0.9710249807380901 0.9880780843277857 1.0 1.0 1.049565621224669 0.9910401647564235 1.04914882324461 0.9712544742876127 0.9914477059198965 0.9710700496620792 0.987960067439673 1.0 1.0
145,9.725997034595251e-06,1.049273253173689 0.9912837225361641 1.0492695690149174 0.9712891352154508 0.9913357105613488 0.9710318437968185 0.988078249452337 1.0 1.0 1.049551121087355 0.99106184867945 1.0491632233118764 0.9712324694272655 0.9914406529467875 0.9710768809359388 0.9879601907257775 1.0 1.0
146,9.698123498051211e-06,1.049259006592638 0.9913049689449848 1.0492835717215019 0.9712675606572867 0.9913287632992704 0.9710385277864676 0.9880783894944867 1.0 1.0 1.049537015674862 0.9910830882611944 1.049177281003669 0.9712109677804422 0.9914337426406559 0.9710836363370884 0.9879603819830217 1.0 1.0
147,9.67133093524297e-06,1.0492452066925542 0.9913258842226407 1.0492973159534993 0.9712464176794803 0.9913219060864141 0.9710450451884184 0.9880785071777687 1.0 1.0 1.0495231767867588 0.9911039636891128 1.0491910162610534 0.9711898757480211 0.9914269520312113 0.9710901428889187 0.9879606164690423 1.0 1.0
148,9.645510156736054e-06,1.0492316385171332 0.9913463116103847 1.0493109149858504 0.97122565140748 0.991315120982787 0.971051520296666 0.9880786309401992 1.0 1.0 1.0495096270472155 0.9911243767484593 1.0492046297915945 0.9711690721468227 0.9914202455211341 0.9710966177020932 0.9879607510917289 1.0 1.0
149,9.620691095886818e-06,1.0492183578186907 0.9913664050658688 1.0493242837933359 0.9712053252372324 0.9913085169581176 0.9710578406304323 0.9880787252007106 1.0 1.0 1.049496312598182 0.9911444467930179 1.0492179884086628 0.9711487600257624 0.9914137412145652 0.9711029258935394 0.9879608929626732 1.0 1.0
150,9.59685463548502e-06,1.0492052792811417 0.9913860831709197 1.0493372925707491 0.9711854404479671 0.9913020926311438 0.9710640715142507 0.9880787771599053 1.0 1.0 1.0494832557781735 0.9911641687960053 1.0492310351098213 0.9711288812458875 0.9914073106507568 0.971109077848387 0.9879609567275376 1.0 1.0
151,9.573888926907584e-06,1.049192436515015 0.9914054992063042 1.0493501025419034 0.9711659773449379 0.99129575350293 0.9710701472874723 0.9880789151977118 1.0 1.0 1.0494703778296994 0.9911834501662405 1.0492438902613794 0.9711093410069114 0.991401024124343 0.9711152112197535 0.9879611424160313 1.0 1.0
152,9.551882323438599e-06,1.0491799000065667 0.9914242985473649 1.0493627126810272 0.9711468023327975 0.9912895004669274 0.9710761087203128 0.9880790341975992 1.0 1.0 1.0494578722811039 0.9912021902218605 1.0492564537182059 0.9710901453401917 0.9913948202921768 0.9711211170878988 0.9879612524235268 1.0 1.0
153,9.530686880922639e-06,1.0491676093623363 0.9914429330422431 1.0493750285842214 0.9711280610646628 0.9912834407694218 0.9710819567488685 0.9880791399186877 1.0 1.0 1.0494455318923344 0.9912206715586669 1.0492687216022503 0.9710713205482833 0.9913888461865559 0.9711269897655546 0.9879613850282565 1.0 1.0
154,9.510295474948205e-06,1.0491555172308735 0.9914611350262523 1.0493871043271377 0.9711095582387513 0.9912775154481458 0.9710877032685408 0.988079250873522 1.0 1.0 1.049433450266861 0.9912387792962093 1.0492807641659634 0.9710528819439956 0.9913828815736246 0.9711326883276109 0.9879615305266771 1.0 1.0
155,9.490683660366056e-06,1.0491436737638344 0.9914790081922153 1.0493989475034073 0.9710915561281213 0.9912716843555435 0.9710933043188237 0.988079298460202 1.0 1.0 1.0494216146891673 0.9912566072423021 1.0492925570403981 0.9710346953083382 0.9913770593964184 0.9711383044222927 0.9879615788396614 1.0 1.0
156,9.47187002715893e-06,1.0491320944895963 0.9914964132064393 1.0494104891731437 0.9710738045417731 0.9912659812795156 0.9710988844442046 0.988079441900135 1.0 1.0 1.049410022635193 0.9912740377531962 1.049304098669212 0.9710169584827429 0.9913713789385142 0.9711438094088635 0.9879616244592297 1.0 1.0
157,9.453719186937731e-06,1.0491207314011917 0.9915136062138301 1.049421884737119 0.9710563372133578 0.9912603205034464 0.9711042730192915 0.9880795889597889 1.0 1.0 1.0493986914410822 0.9912911753505275 1.0493155799270686 0.9709995845139455 0.9913657712059625 0.9711491905909012 0.9879617998966705 1.0 1.0
158,9.436292517608196e-06,1.0491094596296606 0.9915304271085225 1.0494330693324512 0.971039398058698 0.9912548336301862 0.9711096414990759 0.9880796555847801 1.0 1.0 1.0493875818495066 0.9913081378540214 1.0493267059643332 0.9709826581879389 0.9913602754656202 0.9711544868291216 0.9879619189895975 1.0 1.0
159,9.419550197004433e-06,1.0490986165351328 0.9915469682121597 1.049443919319587 0.971022714892972 0.9912494557250936 0.97111480221043 0.9880798572217083 1.0 1.0 1.0493765931813714 0.991324617411511 1.049337719147431 0.9709659707513769 0.9913549529191721 0.9711596729522445 0.9879619569566274 1.0 1.0
160,9.403458231463782e-06,1.0490879272552243 0.9915631681864819 1.0494546521787886 0.9710062989823521 0.9912441383782361 0.9711198931731141 0.9880800017872633 1.0 1.0 1.0493658895317113 0.9913407511688096 1.0493485272253051 0.9709497725405685 0.9913496913664017 0.9711647667668963 0.98796211544287 1.0 1.0
161,9.387964311621978e-06,1.0490773803605609 0.991578981030717 1.0494651304170437 0.9709901581443606 0.9912388931133691 0.9711248471190655 0.9880801810790995 1.0 1.0 1.0493553193194276 0.9913565828872218 1.0493590514954338 0.9709337241508418 0.9913445621188645 0.9711697196010014 0.9879623362696098 1.0 1.0
162,9.373097453281118e-06,1.0490670498803905 0.9915945434061721 1.0494754261811334 0.9709744634190345 0.9912338410019952 0.9711298150212622 0.9880801748386919 1.0 1.0 1.0493451261163713 0.9913721397182998 1.049369371140272 0.970918079564566 0.9913394685713013 0.9711746145085705 0.9879624420210483 1.0 1.0
163,9.35879712795085e-06,1.0490569740663958 0.9916098414865508 1.0494854694601077 0.9709590241368258 0.9912288741905652 0.9711346189719419 0.9880801694682823 1.0 1.0 1.049335096473679 0.9913873672662863 1.0493794919425463 0.9709026947338307 0.9913344914806965 0.971179388938129 0.9879625482810361 1.0 1.0
164,9.345020884537822e-06,1.0490471664190872 0.991624840306631 1.0494954193181696 0.9709437995988143 0.9912239487979977 0.9711392858922832 0.9880802482503461 1.0 1.0 1.0493251539610964 0.9914022132417707 1.0493894754725404 0.9708875794925119 0.9913296608415104 0.9711840990349363 0.9879626442970998 1.0 1.0
165,9.331751380975857e-06,1.0490373680400644 0.9916395458533183 1.0495052298436387 0.9709289515547523 0.9912191578387223 0.9711439147732159 0.9880803446680129 1.0 1.0 1.0493153812784348 0.9914168122476534 1.0493991972644154 0.9708726796775631 0.9913249144644493 0.9711887264064203 0.9879628641875855 1.0 1.0
166,9.319007383784697e-06,1.0490277463268014 0.9916540002719182 1.0495147798654774 0.9709143707013436 0.9912144574101063 0.9711484740448822 0.988080446039474 1.0 1.0 1.0493059735191332 0.9914312148631381 1.0494088843534357 0.9708582835620218 0.9913202546202277 0.9711932549285791 0.9879630117454706 1.0 1.0
167,9.306743711484343e-06,1.0490185682370796 0.991668174665294 1.0495243093094377 0.9709002343996774 0.9912098492194594 0.9711529195926858 0.988080615084884 1.0 1.0 1.0492966021754127 0.99144539340072 1.0494183234352406 0.970844000313238 0.9913156599364065 0.9711976677765906 0.9879630548732782 1.0 1.0
168,9.294961787642538e-06,1.0490093687968942 0.9916820679677347 1.0495335304820472 0.9708862144426981 0.9912052955739532 0.9711572701274267 0.988080804694281 1.0 1.0 1.0492874312589031 0.99145911918718 1.0494274629486038 0.9708300356032508 0.9913111426871023 0.971202069287412 0.9879632260503525 1.0 1.0
169,9.283596043375974e-06,1.0490003915657329 0.9916957384504057 1.0495426560035748 0.9708725517772901 0.9912008313252887 0.9711615644590265 0.9880809503624878 1.0 1.0 1.0492785108621463 0.9914727967864353 1.0494364246635108 0.9708162128610143 0.9913067637479895 0.9712063193129711 0.9879633726910222 1.0 1.0
170,9.272685118720752e-06,1.0489915370654348 0.9917090875316386 1.0495514851084324 0.9708590820254989 0.9911965185520132 0.9711657899289554 0.9880809946780748 1.0 1.0 1.049269655793537 0.9914861758497486 1.049445130132055 0.9708027653866074 0.9913024656790512 0.9712105542399376 0.9879633781254975 1.0 1.0
171,9.262209830636477e-06,1.048982871840687 0.99172208166113 1.0495601044622038 0.9708458280667595 0.9911922487690653 0.9711699428991775 0.9880810079025983 1.0 1.0 1.0492608939553068 0.9914990780833193 1.049453751703703 0.970789502632728 0.9912982000513965 0.9712146192434213 0.9879634435390127 1.0 1.0
172,9.2521124554131e-06,1.048974381804038 0.9917348714240836 1.0495686376606252 0.9708328522072905 0.9911880564504925 0.9711739159512338 0.9880811270937232 1.0 1.0 1.049252336002862 0.9915118601375502 1.0494622436049057 0.9707765021455683 0.9912940463873563 0.9712186414378787 0.9879635018510923 1.0 1.0
173,9.242413990441435e-06,1.048966084352922 0.9917474702152924 1.0495770718744617 0.9708201704717219 0.9911839388396104 0.9711778502130517 0.9880813123770387 1.0 1.0 1.0492440226135584 0.9915242950690529 1.0494705022940616 0.9707637181248209 0.9912899388537756 0.971222575179239 0.987963500424781 1.0 1.0
174,9.233086713165707e-06,1.048957970344813 0.9917598073661225 1.0495850634435628 0.970807630044139 0.9911798511329619 0.9711817360344456 0.9880814543211338 1.0 1.0 1.0492358159000639 0.991536515290981 1.0494785692915147 0.9707511222691927 0.9912859050103526 0.9712264147407175 0.987963550901352 1.0 1.0
175,9.224125572689306e-06,1.048949920583527 0.9917719231660457 1.0495930038768004 0.9707954368142083 0.991175886836749 0.9711855699288386 0.9880814362104706 1.0 1.0 1.0492276348244196 0.9915485077802626 1.049486460534276 0.9707389468728472 0.9912820555758813 0.9712302786448606 0.9879635197536408 1.0 1.0
176,9.215525111154155e-06,1.048942188788236 0.9917837622807891 1.0496009490374874 0.9707835024436852 0.9911719243942745 0.9711892212263449 0.9880816504490814 1.0 1.0 1.0492198563073227 0.9915602018754618 1.0494943389062577 0.9707269718460891 0.9912781177930232 0.9712338989107825 0.9879636670149446 1.0 1.0
177,9.207231088985985e-06,1.0489344947759536 0.991795408290522 1.0496086766994586 0.9707718193069101 0.991168136540978 0.9711928182547276 0.9880818015319517 1.0 1.0 1.0492121430040013 0.9915718548953621 1.049502019892091 0.9707152715956306 0.9912742946795422 0.9712375056398608 0.9879638794345417 1.0 1.0
178,9.199266271773225e-06,1.0489268175383852 0.9918067462971373 1.0496161090491658 0.9707602536450807 0.9911643833637739 0.9711963447892263 0.98808174710289 1.0 1.0 1.049204558068307 0.9915832618816512 1.0495094951836894 0.9707038672548962 0.9912706256315778 0.9712410987145298 0.9879639339104845 1.0 1.0
179,9.191576179975338e-06,1.0489193275058095 0.9918179956490075 1.0496235187927163 0.9707489510512544 0.9911607696199749 0.9711998365349348 0.9880818790339196 1.0 1.0 1.049197134135765 0.9915944304724753 1.0495169966849835 0.9706926722663773 0.9912669027839034 0.9712445896517434 0.9879640673771724 1.0 1.0
180,9.18418521580704e-06,1.0489119628420223 0.9918288537544272 1.0496308217138421 0.9707378389343367 0.9911571234748148 0.9712032593208886 0.988081969077899 1.0 1.0 1.049189922366891 0.9916054154009877 1.049524211807213 0.9706815499566184 0.9912632840960254 0.9712479958519722 0.9879642918319888 1.0 1.0
181,9.177091806349825e-06,1.048904886314841 0.9918395118698304 1.0496379841804806 0.9707270041897745 0.991153570596758 0.9712065918451499 0.988081974314436 1.0 1.0 1.0491826342843142 0.9916161046287107 1.0495311962202287 0.9706705957984164 0.9912598108106365 0.9712513733831843 0.9879642191654426 1.0 1.0
