iterationNum,error,c_params
36,0.00017959437726034724,-0.0801626241366159 0.9403466950112782 0.08571783788780508 1.006787788651496 0.5211941406147514 1.3649419137385046 0.9505329969886579 1.069 1.0237 0.9926512786245492 0.47015382343262935 0.5726729098768671 0.8660687129639371 1.1431042485241194 -0.07518328506963982 1.4213207647261195 1.1471 1.0516
37,0.00017731793281122979,-0.08030412446265198 0.9403974617308736 0.08581630319557274 1.0068340476626496 0.521169330100135 1.3648798147114494 0.9502783219921215 1.069 1.0237 0.9928707895022385 0.4700524505108952 0.5725351523034674 0.866091510493173 1.1431957570232187 -0.07516943350911662 1.421516513803593 1.1471 1.0516
38,0.00017507937514554584,-0.08044311720791869 0.9404471752776332 0.08591327453905502 1.0068793102097169 0.5211463906943102 1.3648171113167051 0.9500250632179675 1.069 1.0237 0.9930883032691277 0.46995198910346 0.5723969799001888 0.8661157654950161 1.1432876714573355 -0.07515693766367125 1.4217095342203148 1.1471 1.0516
39,0.00017287746960669724,-0.08057972685392502 0.9404958966278427 0.08600881329606876 1.0069236383629632 0.521125228913455 1.3647538561652224 0.9497733166223521 1.069 1.0237 0.9933038824192388 0.4698523953989861 0.5722584820234116 0.8661413697150427 1.1433798888884978 -0.07514567966207712 1.4218999998614055 1.1471 1.0516
40,0.00017071110748314363,-0.08071406690837414 0.9405436838226688 0.08610297427176629 1.0069670874501646 0.521105756612126 1.3646901046259234 0.9495231624561334 1.069 1.0237 0.9935175840727513 0.46975363033492973 0.5721197477082747 0.8661682258092814 1.1434723193115197 -0.07513555513589504 1.422088065230603 1.1471 1.0516
41,0.00016857926621478096,-0.08084624435865173 0.9405905899497181 0.08619581140369421 1.0070097101949254 0.5210878874721132 1.3646259048600264 0.9492746669791898 1.069 1.0237 0.9937294597571884 0.4696556604202918 0.5719808546046707 0.8661962397140529 1.14356487835371 -0.07512647005318897 1.4222738675194297 1.1471 1.0516
42,0.00016648101062580734,-0.08097635826000107 0.9406366619650565 0.08628737399224787 1.0070515522566366 0.5210715422659864 1.3645612996240657 0.9490278844521373 1.069 1.0237 0.9939395584638284 0.4695584550180557 0.5718418781437983 0.8662253232711373 1.1436574874730412 -0.07511834024972318 1.4224575287208991 1.1471 1.0516
43,0.0001644154730279802,-0.08110449802240238 0.9406819464337071 0.0863777039125195 1.0070926566831317 0.5210566441559582 1.3644963339708795 0.9487828587993352 1.069 1.0237 0.9941479242180064 0.46946198701450687 0.5717028875498209 0.8662553983019786 1.1437500873139277 -0.07511108179310118 1.4226391574596478 1.1471 1.0516
44,0.00016238185004981774,-0.08123074515779162 0.9407264813118729 0.0864668462076475 1.0071330627830763 0.5210431204011863 1.3644310464145741 0.9485396244818725 1.069 1.0237 0.9943545988352211 0.46936623209881273 0.5715639473003262 0.8662863870452839 1.1438426166619962 -0.0751046244010634 1.4228188503329484 1.1471 1.0516
45,0.00016037938106005237,-0.0813551799736907 0.9407703047035808 0.08655484106194233 1.0071728072723203 0.521030899612691 1.3643654739704831 0.9482982081779421 1.069 1.0237 0.9945596207867723 0.4692711694972149 0.5714251154220854 0.8663182210695931 1.1439350233425312 -0.07509890010025148 1.4229966935450635 1.1471 1.0516
46,0.00015840736055757818,-0.08147787209949706 0.9408134509310971 0.08664172498866327 1.0072119237501667 0.5210199142542526 1.3642996513680465 0.9480586296694296 1.069 1.0237 0.9947630259301418 0.46917678005327856 0.5712864479396035 0.866350834155883 1.1440272635161424 -0.07509384604869937 1.4231727639933387 1.1471 1.0516
47,0.00015646512484955975,-0.0815988891194363 0.9408559511095406 0.08672753269316305 1.0072504411161285 0.5210101022856846 1.3642336114634146 0.9478209026625086 1.069 1.0237 0.994964847354614 0.46908304618538027 0.5711479950320754 0.8663841643611947 1.1441192920507315 -0.07508940809243163 1.4233471303580334 1.1471 1.0516
48,0.00015455204624035336,-0.08171829378996218 0.9408978345611726 0.08681229721662292 1.0072883875787033 0.5210014043621073 1.3641673873009703 0.9475850358408024 1.069 1.0237 0.9951651166563936 0.46898995357710127 0.5710098057732089 0.8664181571316125 1.144211071587174 -0.07508553515237393 1.4235198541358367 1.1471 1.0516
49,0.00015266752523219996,-0.08183614309875963 0.9409391287504466 0.08689604885449531 1.0073257888720502 0.5209937609540272 1.3641010065106616 0.9473510334294366 1.069 1.0237 0.9953638627955584 0.46889748813230636 0.5708719239377043 0.8664527580740498 1.144302571607944 -0.0750821787009673 1.4236909903929564 1.1471 1.0516
50,0.00015081099151622267,-0.08195249128764066 0.9409798583862827 0.08697881683867985 1.0073626688243773 0.5209871172438466 1.3640344951394658 0.947118895758072 1.069 1.0237 0.9955611130176468 0.468805637227608 0.5707343884474754 0.8664879162237613 1.1443937606542371 -0.07507929702768691 1.4238605885396465 1.1471 1.0516
51,0.00014898190013813587,-0.08206738967382374 0.9410200466060599 0.0870606294745545 1.0073990503562158 0.5209814227876886 1.363967880764469 0.9468886199690741 1.069 1.0237 0.9957568937386402 0.46871439031518153 0.5705972391304327 0.8665235874868699 1.14448461514163 -0.07507684863651884 1.4240286930457289 1.1471 1.0516
52,0.00014717973344716237,-0.08218088451166874 0.941059713203534 0.08714151236120281 1.007434953192828 0.5209766268113667 1.3639011879713674 0.9466602003333573 1.069 1.0237 0.995951229294015 0.4686237368392635 0.570460509784152 0.8665597277464893 1.1445751098975592 -0.07507479741387875 1.4241953439135249 1.1471 1.0516
53,0.00014540399463818868,-0.08229302036296544 0.9410988789267355 0.08722148993428674 1.0074703962323421 0.5209726826525316 1.3638344403447749 0.9464336288631191 1.069 1.0237 0.9961441429424568 0.4685336681209985 0.5703242353780008 0.8665962979025702 1.1446652250364686 -0.07507310986871611 1.424360577318402 1.1471 1.0516
54,0.0001436542020003367,-0.08240383928596437 0.9411375619903052 0.08730058514442185 1.007505396843193 0.5209695460897622 1.3637676593129138 0.9462088955093858 1.069 1.0237 0.996335656219474 0.4684441757258901 0.5701884443698735 0.8666332593501435 1.144754942448811 -0.07507175546256584 1.4245244259601368 1.1471 1.0516
55,0.0001419298938213868,-0.0825133794372558 0.9411757796415157 0.08737882054527374 1.0075399718421734 0.520967173352841 1.3637008648646194 0.9459859885581261 1.069 1.0237 0.9965257903936731 0.4683552521424252 0.5700531657218753 0.8666705769950414 1.1448442457910029 -0.07507070562614984 1.4246869195260845 1.1471 1.0516
56,0.00014023062492265443,-0.08262167840047566 0.9412135479087408 0.0874562166089114 1.007574136008535 0.5209655242225917 1.3636340773497786 0.9457648949005305 1.069 1.0237 0.9967145647030352 0.4682668904058981 0.5699184251908945 0.8667082175842404 1.1449331208613907 -0.07506993229917103 1.4248480850270915 1.1471 1.0516
57,0.00013855596221696824,-0.08272877058089115 0.9412508816437913 0.08753279318213113 1.007607903458372 0.5209645603318012 1.3635673146646654 0.9455456002869714 1.069 1.0237 0.9969019986235853 0.46817908423904625 0.5697842468345049 0.8667461511382736 1.1450215555222079 -0.07506941228883501 1.4250079471086816 1.1471 1.0516
58,0.00013690548897314018,-0.08283468827405313 0.9412877950268859 0.08760856905731643 1.0076412874684504 0.5209642456463441 1.3635005945319822 0.9453280895126 1.069 1.0237 0.9970881101498142 0.4680918278566857 0.5696506529225438 0.8667843485726672 1.1451095385509018 -0.07506912333647452 1.4251665283334485 1.1471 1.0516
59,0.00013527880068452987,-0.08293946225340763 0.9413243005321791 0.08768356202359431 1.0076743001864923 0.5209645449106056 1.3634339332523573 0.9451123466105937 1.069 1.0237 0.9972729166496137 0.46800511563605274 0.569517664462483 0.8668227829114997 1.145197060248403 -0.07506904436482481 1.425323849422399 1.1471 1.0516
60,0.00013367550426376953,-0.08304312150223302 0.9413604107373855 0.08775778882318169 1.0077069529159401 0.5209654255466866 1.3633673470458987 0.9448983550343417 1.069 1.0237 0.9974564345940841 0.4679189425254208 0.569385300050398 0.8668614287579772 1.1452841124294375 -0.07506915584708103 1.4254799294833422 1.1471 1.0516
61,0.00013209521623118735,-0.08314569308651079 0.9413961372216579 0.08783126598128872 1.0077392566524628 0.5209668555008145 1.3633008492088603 0.9446860977627836 1.069 1.0237 0.9976386799946962 0.4678333038331304 0.5692535772476912 0.86690026219895 1.1453706881629537 -0.07506943971921506 1.4256347861820455 1.1471 1.0516
62,0.00013053756468899908,-0.083247203160077 0.9414314904848345 0.0879040091932631 1.0077712217341581 0.5209688057807028 1.36323445493627 0.9444755574403711 1.069 1.0237 0.997819668141741 0.4677481949437167 0.5691225123740887 0.8669392622595677 1.145456781129681 -0.07506987958627954 1.425788435939277 1.1471 1.0516
63,0.00012900218657626753,-0.08334767650261443 0.9414664805118709 0.0879760331756056 1.0078028576257585 0.5209712481732713 1.3631681766720742 0.9442667164698771 1.069 1.0237 0.9979994137425294 0.4676636117611079 0.5689921200291083 0.8669784072495372 1.1455423862001166 -0.0750704602763378 1.4259408940462313 1.1471 1.0516
64,0.0001274887286159205,-0.08344713634535354 0.9415011168978393 0.0880473517337383 1.0078341728472369 0.5209741553086207 1.363102026064014 0.9440595571056678 1.069 1.0237 0.9981779310506016 0.46757955017845904 0.568862413799115 0.8670176779594196 1.1456274981070917 -0.07507116821519802 1.426092174822144 1.1471 1.0516
65,0.00012599684547479076,-0.08354560511735934 0.9415354085238644 0.08811797861148714 1.0078651761114723 0.5209775019944825 1.3630360152423575 0.9438540615531072 1.069 1.0237 0.9983552339174698 0.4674960062734335 0.5687334065305341 0.867057056499464 1.1457121131323096 -0.07507199008401706 1.4262422917379223 1.1471 1.0516
66,0.0001245261992135038,-0.0836431038127335 0.9415693641897481 0.0881879265781806 1.0078958752125846 0.5209812638307043 1.3629701548477 0.9436502119956763 1.069 1.0237 0.9985313356544802 0.4674129763139882 0.5686051094380893 0.8670965256602519 1.1457962286289218 -0.07507291333328941 1.4263912574832571 1.1471 1.0516
67,0.0001230764607522296,-0.08373965276157969 0.9416029915174462 0.088257208008481 1.0079262776399545 0.5209854180067496 1.362904455128905 0.9434479906451354 1.069 1.0237 0.9987062491144469 0.4673304567873111 0.5684775329605174 0.8671360694424284 1.1458798412967852 -0.07507392697348444 1.4265390840706562 1.1471 1.0516
68,0.00012164730682885705,-0.08383527093904304 0.9416362984495663 0.088325834789224 1.0079563903748676 0.5209899425303837 1.362838925410333 0.9432473798319093 1.069 1.0237 0.9988799867135852 0.467248444254791 0.5683506862525445 0.8671756725367648 1.1459629497015038 -0.07507502050115125 1.4266857829296735 1.1471 1.0516
69,0.00012023842226089478,-0.083929976346463 0.9416692920583019 0.08839381846702844 1.007986220340542 0.5209948171161443 1.3627735750053593 0.943048361995207 1.069 1.0237 0.999052560779316 0.4671669354945022 0.5682245784705874 0.8672153214772859 1.1460455522683863 -0.07507618360999592 1.426831364961691 1.1471 1.0516
70,0.00011884949758710208,-0.08402378682969804 0.9417019789904804 0.0884611697987077 1.0080157735136308 0.5210000217503569 1.3627084122596411 0.9428509197386554 1.069 1.0237 0.9992239830460631 0.467085927158232 0.5680992170007079 0.8672550028058023 1.1461276475866158 -0.07507740796905117 1.4269758406031077 1.1471 1.0516
71,0.00011748022961643326,-0.08411671902506027 0.9417343656300347 0.08852789932283157 1.0080450561493888 0.5210055379663929 1.3626434450059497 0.942655035863288 1.069 1.0237 0.999394265019228 0.4670054161146092 0.5679746088167911 0.867294704181869 1.146209235049068 -0.07507868484578407 1.4271192198869214 1.1471 1.0516
72,0.00011613032133940539,-0.08420878883382711 0.941766458363031 0.08859401716382523 1.008074073869445 0.5210113480007103 1.3625786805967328 0.9424606933757026 1.069 1.0237 0.9995634178227139 0.46692539928221444 0.5678507601831614 0.8673344139596832 1.146290314399154 -0.07508000629125963 1.427261512482952 1.1471 1.0516
73,0.00011479948169368686,-0.08430001150468786 0.9417982629061294 0.08865953300772804 1.0081028320684249 0.5210174351339902 1.362514126083558 0.9422678755031719 1.069 1.0237 0.9997314524504313 0.46684587368499164 0.5677276768006729 0.8673741215756368 1.1463708854283603 -0.07508136507801509 1.4274027277395411 1.1471 1.0516
74,0.00011348742462486883,-0.08439040169844401 0.9418297848518292 0.08872445629675509 1.0081313359256283 0.5210237833575843 1.362449787782221 0.9420765657195139 1.069 1.0237 0.9998983795012719 0.46676683629566385 0.5676053634098501 0.8674138167001311 1.146450948314066 -0.07508275452167902 1.427542874724114 1.1471 1.0516
75,0.00011219386969785894,-0.08447997341399974 0.9418610294874278 0.08878879600967703 1.0081595903781555 0.5210303776128127 1.3623856718543785 0.9418867477497811 1.069 1.0237 1.0000642094150205 0.4666882842128337 0.5674838243873147 0.8674534897703735 1.1465305036953748 -0.07508416826505374 1.4276819622539867 1.1471 1.0516
76,0.00011091854157140781,-0.0845687401757782 0.9418920018336402 0.08885256085853192 1.0081876000512753 0.5210372035541726 1.3623217839308532 0.9416984055704558 1.069 1.0237 1.0002289523280503 0.46661021453903867 0.5673630634654865 0.8674931318891588 1.1466095522217288 -0.07508560042583534 1.4278199989205522 1.1471 1.0516
77,0.00010966116970957854,-0.08465671494645467 0.9419227067375169 0.0889157592581948 1.0082153694254703 0.5210442475708866 1.3622581292482527 0.9415115234253044 1.069 1.0237 1.000392618190195 0.46653262441450616 0.567243083852897 0.8675327346945513 1.146688094866537 -0.07508704554714632 1.4279569931194307 1.1471 1.0516
78,0.00010842148854376523,-0.08474391017344995 0.9419531488059665 0.08897839931503446 1.0082429027609783 0.5210514967712306 1.3621947127318417 0.9413260858231317 1.069 1.0237 1.0005552167289824 0.4664555110150795 0.5671238883014116 0.8675722903545434 1.1467661327455618 -0.07508849855736696 1.4280929530690682 1.1471 1.0516
79,0.00010719923687371189,-0.08483033780371252 0.9419833325216016 0.08904048888829089 1.0082702041386102 0.5210589388703019 1.3621315388574549 0.9411420775401053 1.069 1.0237 1.0007167574823765 0.46637887153680374 0.5670054789966462 0.8676117914991834 1.1468436672325866 -0.07508995463340429 1.4282278868288978 1.1471 1.0516
80,0.00010599415822763534,-0.08491600943945625 0.9420132620017158 0.08910203557180918 1.0082972774723826 0.5210665622962793 1.3620686119000003 0.9409594836188447 1.069 1.0237 1.0008772497719909 0.46630270320730455 0.5668878577754519 0.8676512312726874 1.1469206997828207 -0.0750914095006166 1.4283618023175642 1.1471 1.0516
81,0.00010480600041550419,-0.08500093621592975 0.9420429413679787 0.08916304672320989 1.0083241264972906 0.521074355988376 1.3620059357980585 0.9407782893694983 1.069 1.0237 1.0010367027820073 0.4662270032415596 0.5667710260532678 0.8676906031983008 1.146997231965865 -0.07509285897030059 1.4284947073266783 1.1471 1.0516
82,0.00010363451538768452,-0.08508512880183006 0.9420723745017052 0.08922352944409397 1.008350754825041 0.521082309472523 1.3619435140597753 0.9405984803656241 1.069 1.0237 1.0011951254809095 0.46615176893811694 0.5666549847465935 0.8677299012913571 1.1470732655567144 -0.07509429927764481 1.428626609530821 1.1471 1.0516
83,0.00010247945929057716,-0.08516859771284874 0.9421015650243297 0.08928349062736286 1.0083771658783847 0.5210904128230206 1.3618813500797937 0.940420042443778 1.069 1.0237 1.0013525267241514 0.46607699755102616 0.5665397345881824 0.8677691199349478 1.1471488024086673 -0.07509572684867633 1.4287575165045674 1.1471 1.0516
84,0.00010134059238375888,-0.0852513528258187 0.9421305167475378 0.08934293697773635 1.008403362930853 0.5210986566685304 1.3618194470406628 0.940242961699047 1.069 1.0237 1.0015089151418255 0.4660026863647957 0.566425275806957 0.8678082537755313 1.147223844529199 -0.07509713838495542 1.4288874357260641 1.1471 1.0516
85,0.00010021767851707494,-0.08533340384386831 0.9421592329808949 0.08940187496656732 1.0084293492027954 0.5211070319478748 1.3617578075166494 0.9400672244736454 1.069 1.0237 1.001664299300297 0.46592883270273344 0.5663116083758608 0.8678472978714111 1.1472983940468182 -0.07509853075013577 1.4290163745840108 1.1471 1.0516
86,9.911048583024496e-05,-0.08541476000120715 0.9421877171850689 0.08946031093197326 1.0084551278060188 0.5211155303665473 1.3616964342874993 0.9398928173617054 1.069 1.0237 1.0018186875321515 0.4658554338579258 0.5661987320646479 0.8678862477708795 1.1473724530800924 -0.07509990099558751 1.4291443403917858 1.1471 1.0516
87,9.801878562888924e-05,-0.08549543061906696 0.9422159725047793 0.0895182509157732 1.0084807016156871 0.5211241436308506 1.3616353295372643 0.9397197271982265 1.069 1.0237 1.00197208807646 0.46578248712180337 0.5660866461032132 0.8679250990048295 1.147446023795812 -0.07510124682499224 1.429271340386749 1.1471 1.0516
88,9.69423533110838e-05,-0.08557542421847103 0.9422440019928657 0.0895757009609239 1.0085060735116682 0.5211328643045358 1.361574495419152 0.9395479410560404 1.069 1.0237 1.0021245090921038 0.46570998983930934 0.5659753497131277 0.8679638477287529 1.1475191084378775 -0.07510256535973067 1.4293973817386918 1.1471 1.0516
