iterationNum,error,c_params
92,0.0021213381464161934,1.0577396869002587 0.9689139413910859 1.0312115814177154 0.9933989679493087 0.9954468411460673 0.9668728319695195 0.9982044626454288 1.0 1.0 1.0577474989442326 0.9689134152485469 1.0312156815470215 0.99339853944848 0.9954454993026339 0.9668723337468853 0.9982067099821673 1.0 1.0
93,0.0021213304985309637,1.0577468365072755 0.9689029098280164 1.0312031613951134 0.9934093520077152 0.9954508848287424 0.9668674134095161 0.9982045035797596 1.0 1.0 1.0577545881905002 0.9689022635484026 1.0312072971871078 0.9934083759924032 0.9954498096695288 0.9668668625598501 0.9982059678293248 1.0 1.0
94,0.002121323620386462,1.057753956001025 0.9688921612256571 1.0311952037553114 0.9934190503106233 0.995454948480594 0.9668623434917297 0.998204588165397 1.0 1.0 1.057761399773892 0.9688921250117881 1.0311996398965988 0.9934176228962519 0.9954535936702176 0.966861670319592 0.9982056511294003 1.0 1.0
95,0.0021213174560910765,1.0577607349665494 0.9688822408017573 1.0311881776782836 0.993427838731372 0.9954584749039228 0.9668570592067774 0.9982040709902475 1.0 1.0 1.0577677419709817 0.9688817888015079 1.0311925938750874 0.9934258885250982 0.9954570782345923 0.9668565475428476 0.9982049348250233 1.0 1.0
96,0.0021213117135395233,1.0577671335692829 0.9688719485979498 1.0311811711806678 0.9934360156221381 0.9954616644112696 0.9668521204537341 0.9982033861655926 1.0 1.0 1.0577734219552555 0.9688717143813843 1.0311852887332518 0.9934342018077927 0.995459794213535 0.9668513235463861 0.9982043563480909 1.0 1.0
97,0.002121306475711004,1.0577727050070256 0.9688628472856223 1.0311745113256643 0.993444597751772 0.995465111510839 0.9668476666516683 0.9982027782789387 1.0 1.0 1.057779174235853 0.9688620751609194 1.0311782231917488 0.9934421268978282 0.9954631820642503 0.9668465701373802 0.9982035708385177 1.0 1.0
98,0.0021213015388446776,1.0577788055093698 0.9688534063949806 1.0311681939425195 0.9934530095302595 0.9954683301696252 0.9668430087154967 0.99820324099629 1.0 1.0 1.0577842710734617 0.9688525581375544 1.0311714467395452 0.9934498898877482 0.9954665779746725 0.9668419850084313 0.998203137760431 1.0 1.0
99,0.0021212972868173,1.0577842136847242 0.9688454366589507 1.0311620094819838 0.9934601378985394 0.9954713828456742 0.9668387527719516 0.9982037138729596 1.0 1.0 1.057789367411015 0.9688440036622176 1.031165436113389 0.9934572108450377 0.9954695886049347 0.9668373504672133 0.9982029223646822 1.0 1.0
100,0.0021212933693922887,1.0577888935218676 0.9688372015778135 1.0311558589501442 0.9934673000887249 0.9954741829296705 0.9668347937672025 0.998202957739217 1.0 1.0 1.0577943492266688 0.9688362607059366 1.0311592105643848 0.9934641721496142 0.9954724573834618 0.9668336215626099 0.9982021151694638 1.0 1.0
101,0.002121289777803101,1.057794011188071 0.9688294372816633 1.0311501016578086 0.9934738243828036 0.9954769767322634 0.9668307343444167 0.9982031599503625 1.0 1.0 1.0577994945479061 0.9688282622931936 1.03115387414776 0.9934703502573714 0.9954749546042737 0.966829186167764 0.998202253014177 1.0 1.0
102,0.0021212864566384844,1.057798465318002 0.9688217188421046 1.031144598405 0.9934809004201814 0.9954795265825898 0.9668273108395368 0.9982027482378059 1.0 1.0 1.057804401222888 0.9688213183098462 1.0311488410494152 0.9934773441102484 0.9954776537233767 0.9668256317372642 0.9982019053526022 1.0 1.0
103,0.0021212835786690813,1.0578025186271518 0.9688146921216807 1.0311387068197477 0.9934863362321359 0.9954817462747009 0.9668239292343048 0.9982017661079841 1.0 1.0 1.057807929385878 0.9688141839556645 1.0311436915257055 0.9934831784517931 0.9954799865408324 0.9668223679362977 0.9982014630105613 1.0 1.0
104,0.00212128081192819,1.0578071313587278 0.968807910996416 1.0311339269189126 0.9934927427505383 0.9954838126351783 0.96682017877542 0.9982014288891737 1.0 1.0 1.0578121875760724 0.9688070893317492 1.0311390920103882 0.9934887853912073 0.9954826915306066 0.9668190166574268 0.9982010040858763 1.0 1.0
105,0.0021212782717688785,1.057811165134271 0.9688008842760663 1.031129188734601 0.99349839534403 0.9954858961289563 0.9668171777693954 0.9982012094425858 1.0 1.0 1.0578161017975354 0.9688003012135581 1.0311340510265812 0.9934942911739745 0.9954848918745433 0.9668154738999858 0.9982006288032256 1.0 1.0
106,0.002121276086660643,1.0578152342785188 0.9687947121149147 1.0311247740985394 0.9935034664266157 0.9954881585594257 0.9668140554714685 0.9982008779864321 1.0 1.0 1.0578194993866237 0.9687944299835837 1.0311299443881161 0.9934992408915111 0.9954871059111959 0.9668122771189279 0.998200704573183 1.0 1.0
107,0.0021212740270208892,1.0578188600129308 0.9687890183776814 1.0311199925381513 0.9935080081707396 0.9954903599189465 0.9668109581677105 0.9982008555162504 1.0 1.0 1.0578232418414315 0.9687881767806816 1.0311257084791559 0.9935041553538797 0.9954894982000106 0.9668093102382909 0.998200907748177 1.0 1.0
108,0.002121272225616072,1.057822372995192 0.968783792976323 1.031116502273081 0.9935137113373063 0.9954922120770611 0.9668083165869717 0.998200723516837 1.0 1.0 1.0578271258804373 0.9687833688600906 1.031122176818248 0.9935090499738408 0.9954914814008335 0.9668068072011801 0.9982008104858417 1.0 1.0
109,0.002121270534461333,1.0578249559183106 0.968778629092155 1.0311122432994926 0.9935178341195906 0.9954938199077217 0.9668056620302997 0.9982009658237859 1.0 1.0 1.0578300702081647 0.9687776738757963 1.031117858255492 0.9935140574533882 0.9954928144538195 0.9668037353958562 0.9982011204610016 1.0 1.0
110,0.002121269061228595,1.057828404455349 0.9687742532494961 1.0311088800664363 0.9935223656366661 0.995495699101235 0.9668033950533124 0.9982007888790232 1.0 1.0 1.057833033840356 0.9687727507409148 1.0311141878606513 0.9935179626124002 0.9954946426820785 0.9668010840085135 0.9982010546909603 1.0 1.0
111,0.0021212677008730836,1.0578312798167402 0.9687699804086303 1.0311056768593878 0.993527045396818 0.9954973098371263 0.9668009224846931 0.9982013316610266 1.0 1.0 1.0578357045185065 0.9687679325343496 1.0311106289391632 0.9935217352932717 0.995496445026449 0.966798772758274 0.9982006687141562 1.0 1.0
112,0.0021212663821971686,1.0578337280103898 0.9687652186160186 1.031101506761689 0.9935307116719557 0.9954990471326388 0.9667986723267914 0.9982007328273257 1.0 1.0 1.0578384646126933 0.9687630753318749 1.0311070198900107 0.9935260133442747 0.9954977899608731 0.9667961562577673 0.9982004903343193 1.0 1.0
113,0.002121265163192827,1.0578366976095783 0.9687603835897851 1.0310981139424 0.9935342680918886 0.9955004053836256 0.9667964133848707 0.9982001900959994 1.0 1.0 1.0578412947094686 0.9687581258027623 1.0311039371998116 0.9935298536013415 0.9954992551456786 0.9667936189178047 0.9981998556930756 1.0 1.0
114,0.002121264113246222,1.0578395368773204 0.9687561656838366 1.0310951319788757 0.9935373325480277 0.9955015815644843 0.9667940942076124 0.998200305793811 1.0 1.0 1.0578434645097425 0.9687532448170342 1.0311007184032603 0.9935331211718046 0.9955003292562029 0.9667911646036808 0.9981994184933711 1.0 1.0
115,0.002121263172074791,1.0578421657270483 0.968751942939896 1.031092293117442 0.9935407800483924 0.9955032338050385 0.9667921328065034 0.9981995505937291 1.0 1.0 1.0578459660476203 0.9687502190361114 1.0310989849142564 0.9935375145332994 0.9955014721878853 0.966789010858321 0.99819926332868 1.0 1.0
116,0.0021212622991876253,1.0578439668988497 0.9687482574603263 1.0310891063426049 0.9935437598042101 0.9955045424927612 0.966790192497415 0.998199445035378 1.0 1.0 1.0578483730351336 0.968746347112152 1.0310957829233773 0.9935407436823417 0.9955028627981947 0.9667870524025203 0.9981991276788614 1.0 1.0
117,0.002121261495073025,1.0578461146618814 0.9687444507640856 1.031086553690554 0.9935470149302416 0.9955060328469724 0.9667884716652538 0.9981994908489183 1.0 1.0 1.0578506971280741 0.9687426851864301 1.0310933640181308 0.9935441463279762 0.9955040017922115 0.9667853599112967 0.9981992701364503 1.0 1.0
118,0.0021212607282209126,1.057847985084504 0.9687412745900812 1.0310832711063156 0.9935501290556822 0.9955069435348796 0.9667865325332894 0.9981993922443434 1.0 1.0 1.0578531669022688 0.9687388384269778 1.0310907158449698 0.9935473219199932 0.9955052062524611 0.9667836119558665 0.9981994071585139 1.0 1.0
119,0.002121260074580794,1.0578499496444889 0.9687377129439607 1.031080746211556 0.9935522217002346 0.9955080778832086 0.9667846866701929 0.9981990123742114 1.0 1.0 1.0578550803492663 0.9687353887475482 1.0310881130345437 0.9935501094785478 0.9955059524241555 0.9667818386904277 0.9981991824012222 1.0 1.0
120,0.00212125949233942,1.057851734220046 0.9687341898451118 1.0310789030507388 0.9935550496114914 0.995509148905169 0.9667830811186849 0.9981990402143947 1.0 1.0 1.0578566446768989 0.9687325135129944 1.031085529049483 0.9935524915747248 0.9955069449949971 0.9667801450476838 0.9981988780757945 1.0 1.0
121,0.002121258921807398,1.057853142379998 0.9687309521544112 1.0310764946347895 0.9935574353385777 0.9955105341335662 0.9667816235666113 0.9981986193692208 1.0 1.0 1.0578590738839861 0.9687296674189949 1.0310830617891305 0.9935553513787383 0.995508094095562 0.9667787488618192 0.9981993447749905 1.0 1.0
122,0.0021212584220446644,1.0578541319056818 0.9687279865619359 1.0310742851240409 0.9935595438300576 0.9955116729290311 0.9667803853454541 0.9981983112516346 1.0 1.0 1.057861178498938 0.9687260102409366 1.0310809259443379 0.9935574785292205 0.9955091549383958 0.9667775516341783 0.9981991925025093 1.0 1.0
123,0.0021212579186688798,1.057855347495504 0.9687248305530031 1.0310713793990423 0.9935618926607378 0.9955128397098738 0.9667790266750197 0.9981976225266351 1.0 1.0 1.057863197273925 0.9687225844141235 1.0310782103588343 0.9935596485511047 0.9955094504082673 0.9667757548191592 0.9981987687595635 1.0 1.0
124,0.0021212574870814625,1.0578577084754115 0.9687225693682173 1.0310695666395175 0.9935642561826141 0.9955138927408437 0.9667778348119914 0.9981978105619737 1.0 1.0 1.0578650613596585 0.9687197163875425 1.0310763582777664 0.9935619281852008 0.9955103249974758 0.9667744067100701 0.9981989802672552 1.0 1.0
125,0.0021212570732674386,1.057859057917855 0.9687194442769941 1.0310676924501443 0.9935669800868674 0.9955147571623003 0.9667765374844056 0.9981977163714727 1.0 1.0 1.0578670695824302 0.9687173783672324 1.0310742081406274 0.9935638207269685 0.9955113071157548 0.9667730113583411 0.9981985790943161 1.0 1.0
126,0.002121256726895752,1.057860303224653 0.9687165506271581 1.0310656139642924 0.993568999421552 0.9955153690680215 0.966775213340346 0.9981981216582323 1.0 1.0 1.0578688436247274 0.9687148195293432 1.0310726544007238 0.9935653802046115 0.9955124358827654 0.9667717367338571 0.9981982130420901 1.0 1.0
127,0.0021212564055173395,1.0578618517096186 0.9687145719395834 1.031064674945804 0.9935712389866843 0.9955163451174628 0.9667741987169959 0.9981983197865039 1.0 1.0 1.0578703583240272 0.9687124923809401 1.0310706207009745 0.9935677069579454 0.9955134909477751 0.9667707141252172 0.9981974145702893 1.0 1.0
128,0.0021212561315336444,1.0578628468617854 0.9687123687622997 1.0310633162839211 0.9935732177733921 0.9955172355358844 0.966773240243661 0.9981982269525478 1.0 1.0 1.0578722246232373 0.9687108065798438 1.031069444849149 0.9935702867391457 0.9955143241462937 0.9667696654785523 0.9981975283094662 1.0 1.0
129,0.0021212558559691986,1.0578648645792506 0.9687101651319013 1.0310624742662333 0.9935756446377444 0.9955177685235791 0.9667719021998818 0.9981985823951023 1.0 1.0 1.0578741716018714 0.9687084369245326 1.031068347825389 0.993571888327976 0.9955155122899324 0.9667688106420521 0.9981975002522764 1.0 1.0
130,0.002121255623155384,1.0578662658720996 0.9687087997110218 1.0310616238984873 0.993578141323189 0.9955181214676989 0.9667707843832636 0.9981984055126862 1.0 1.0 1.057875141398206 0.9687064071858821 1.0310665961819958 0.9935731885990639 0.9955166626807562 0.9667678489401746 0.9981972121598508 1.0 1.0
131,0.0021212554161769933,1.0578667100193047 0.9687072400632333 1.0310598749540487 0.99357971216728 0.9955189193524601 0.9667698777866246 0.9981984483478923 1.0 1.0 1.0578760074958888 0.9687043805490954 1.031064749462412 0.9935744121247706 0.9955176015337299 0.9667670137722829 0.9981970251968776 1.0 1.0
132,0.0021212552236016423,1.057867857957494 0.9687056145215952 1.031059077996331 0.993581524176098 0.995519456936719 0.9667690988158213 0.9981990305012726 1.0 1.0 1.0578768699713363 0.9687022870868197 1.0310628575966232 0.9935756251774222 0.9955181733418212 0.9667663453632761 0.9981974173011812 1.0 1.0
133,0.0021212550482166467,1.057868261419349 0.968703786595143 1.0310576020022866 0.9935829342272813 0.9955201672840863 0.966768307388346 0.9981989556282382 1.0 1.0 1.0578773323569737 0.9687000605132317 1.031061040024894 0.9935770630643057 0.9955185461680808 0.9667651927332205 0.9981970997745028 1.0 1.0
134,0.00212125486792563,1.0578693988188819 0.9687021732092559 1.0310568127100266 0.9935851501683286 0.9955205827139006 0.9667672648580625 0.998199060149299 1.0 1.0 1.057878693030954 0.9686984334705163 1.0310597430305817 0.9935783011128262 0.9955190595953834 0.9667643154073806 0.9981970950316137 1.0 1.0
135,0.002121254739860397,1.057870286929402 0.9687012285915348 1.0310554841981785 0.9935862231474863 0.9955210935974118 0.966766217304519 0.9981984540734453 1.0 1.0 1.0578803813281428 0.9686968653949725 1.0310587176865051 0.9935788189034787 0.9955195320713784 0.9667634568457578 0.9981964031035265 1.0 1.0
136,0.002121254605753145,1.0578706009456986 0.9686993859179677 1.0310544132782051 0.9935874585061155 0.9955212303786194 0.9667654243604178 0.9981981365667607 1.0 1.0 1.0578819329530744 0.9686954823327392 1.0310579993642845 0.9935804249240359 0.9955199717854292 0.9667625691725038 0.998196402573885 1.0 1.0
137,0.0021212544792458925,1.0578716982042145 0.9686983303687732 1.0310535067214206 0.9935885429376667 0.9955219518818028 0.9667647399324573 0.9981981678792801 1.0 1.0 1.0578831120620635 0.9686939367106534 1.0310567950199196 0.9935813233558917 0.9955204184663085 0.9667618475063136 0.9981966060692423 1.0 1.0
138,0.0021212543696647835,1.0578717463759062 0.9686968247360818 1.0310520378091728 0.9935890813231116 0.9955221720184474 0.9667642809193002 0.9981979785214677 1.0 1.0 1.057883611075908 0.9686919029957072 1.0310558383992836 0.9935826180615568 0.9955208008397736 0.9667612018541459 0.9981969056143942 1.0 1.0
139,0.002121254270147913,1.0578722435153385 0.9686950324828846 1.0310500878409596 0.9935894271626013 0.9955231352419017 0.9667638416042087 0.9981976900667097 1.0 1.0 1.057884702041187 0.9686911938108148 1.0310554360376611 0.9935842548050449 0.9955211315115999 0.966760489165021 0.9981969321215732 1.0 1.0
140,0.0021212541677238907,1.0578733729573127 0.9686935497112745 1.031049409871673 0.9935903266846613 0.9955235250964033 0.9667628078167035 0.9981976806245534 1.0 1.0 1.0578859639636977 0.968689344805813 1.0310545949500796 0.9935848267485449 0.9955215656375197 0.9667596003208304 0.9981970121484866 1.0 1.0
141,0.0021212540893276156,1.05787369956421 0.9686925726316766 1.031048530109843 0.993592127972687 0.9955239538748295 0.9667622469523255 0.9981973715635861 1.0 1.0 1.057886035947661 0.9686883951327847 1.0310531797974847 0.9935853902967008 0.9955224124211536 0.9667594712691152 0.9981961823582726 1.0 1.0
142,0.0021212540003942098,1.0578744044104027 0.9686913080139453 1.0310478088086918 0.993593160746657 0.9955241926735048 0.9667617518107303 0.9981973430443918 1.0 1.0 1.0578869884022957 0.9686870827339135 1.0310526138440705 0.9935861164781772 0.9955227302297465 0.9667586810869654 0.9981964181295621 1.0 1.0
143,0.002121253939547507,1.0578748749271152 0.9686901456674248 1.0310463551059272 0.9935936439170647 0.9955245958372466 0.9667613777051189 0.9981968078315084 1.0 1.0 1.0578877355987275 0.9686860691582304 1.0310520157373761 0.9935871427435933 0.9955228432806809 0.9667580060548485 0.9981961241886983 1.0 1.0
144,0.0021212538733526454,1.0578749917080692 0.9686886964700674 1.0310452737790563 0.9935943717023764 0.9955247749527532 0.9667609881837235 0.9981968762732452 1.0 1.0 1.0578886987383875 0.968685282097225 1.0310511390151404 0.993588451083688 0.9955230584436705 0.96675763929768 0.9981965223120214 1.0 1.0
145,0.002121253824684321,1.0578762590892221 0.9686881314437378 1.0310457526040728 0.9935952099662365 0.9955253193722579 0.966760233473884 0.9981971966827091 1.0 1.0 1.0578892443675894 0.9686842281776743 1.031050445010786 0.9935890696282759 0.9955237908587673 0.9667571948469538 0.9981964586644807 1.0 1.0
146,0.0021212537559637144,1.0578766735869167 0.96868690516146 1.031045283988684 0.9935966564636657 0.9955255940498353 0.9667601611827535 0.9981977386243197 1.0 1.0 1.0578906363648142 0.9686838139084339 1.0310496488862697 0.9935904719409284 0.9955238196914793 0.9667565759487107 0.9981968847028497 1.0 1.0
147,0.002121253702421271,1.0578767851225717 0.9686853518505967 1.0310441052547206 0.9935971487656778 0.995526045514012 0.9667597745917472 0.9981971483682537 1.0 1.0 1.0578910973489635 0.9686827508888155 1.0310486643421422 0.9935910031439636 0.9955245366783008 0.9667560599352418 0.9981958604221397 1.0 1.0
148,0.0021212536636270587,1.057876649905109 0.9686843957506596 1.0310430462570155 0.9935978647042232 0.9955264778555551 0.9667594212825014 0.9981970032550905 1.0 1.0 1.05789186434572 0.9686818309862858 1.0310482616743686 0.9935912073546485 0.9955245389659666 0.96675563032996 0.9981958029333048 1.0 1.0
149,0.002121253625369521,1.0578768614377247 0.9686834156761664 1.0310421388182998 0.9935986950155127 0.9955265945191921 0.9667589003230467 0.9981970629358615 1.0 1.0 1.0578930864891198 0.9686812503531682 1.0310483009333236 0.9935918829887026 0.9955250154715937 0.9667552568784125 0.998195735164085 1.0 1.0
150,0.0021212535910333295,1.0578775998913323 0.968683124501298 1.0310414958918923 0.9935994270656254 0.9955270360181421 0.9667589958610476 0.9981973691165459 1.0 1.0 1.0578941365750705 0.9686806093144243 1.0310478947039328 0.9935925166825998 0.995525510910402 0.9667549434362165 0.9981961409814988 1.0 1.0
151,0.0021212535563997358,1.0578779392380961 0.9686825663811321 1.0310415800646018 0.9936010994264514 0.9955275586679304 0.9667587674793928 0.9981971937492092 1.0 1.0 1.057894781839149 0.9686797910849669 1.0310476235989188 0.9935930118077009 0.9955256688791106 0.9667548856509052 0.9981964758721367 1.0 1.0
152,0.0021212535276050513,1.0578784957404184 0.968681521688152 1.0310409294812104 0.9936013355423072 0.9955276903718698 0.9667587179840483 0.9981972057889811 1.0 1.0 1.0578952930438292 0.9686792533963506 1.0310468549547105 0.9935934541748407 0.9955259393269007 0.9667546433521733 0.9981964938933088 1.0 1.0
153,0.002121253506999042,1.0578787818650592 0.9686808649842179 1.031040351287733 0.9936015678333163 0.9955280476820676 0.9667582791230704 0.9981974124236326 1.0 1.0 1.0578958712269235 0.968679055859546 1.031046820904172 0.9935943188180157 0.9955259125101135 0.9667538473596415 0.9981967272357481 1.0 1.0
154,0.0021212534823611007,1.0578788625230158 0.9686801536369084 1.0310396358905307 0.9936022673038116 0.9955284221161103 0.9667582153675319 0.9981973342264753 1.0 1.0 1.05789641469558 0.9686786494434967 1.0310464191941517 0.9935952469571493 0.9955262799468343 0.9667535978100823 0.9981970532315187 1.0 1.0
155,0.0021212534605496657,1.0578794265803053 0.9686796126615209 1.0310395310565275 0.993602040504701 0.9955284772668366 0.9667579754576983 0.9981972427997641 1.0 1.0 1.0578965488071808 0.9686775742256053 1.0310459187488301 0.9935964309525357 0.9955263641386964 0.9667532798709264 0.9981965567648425 1.0 1.0
156,0.002121253434720459,1.0578797580905621 0.9686791937978076 1.0310393705765026 0.993602655265403 0.9955290485853465 0.9667576770086941 0.9981973317076259 1.0 1.0 1.0578971267215587 0.9686773173679771 1.0310460112850957 0.9935973883051185 0.9955270044843367 0.9667529994442999 0.9981964109662532 1.0 1.0
157,0.002121253413215006,1.0578799140396993 0.9686783150765284 1.0310388531726982 0.993603630248989 0.9955289871479965 0.9667575131690145 0.9981975474643348 1.0 1.0 1.0578973982743836 0.9686767200994991 1.0310454577408457 0.9935974609514012 0.995527142199284 0.9667527276488661 0.9981964956505475 1.0 1.0
158,0.0021212533911353086,1.0578798082643253 0.9686775583891546 1.0310383145124238 0.9936041363051464 0.9955295849944372 0.9667573293571682 0.9981976803987568 1.0 1.0 1.0578974168468434 0.9686758712721006 1.03104494944903 0.9935978028388202 0.995527377020607 0.966752298337039 0.9981963705531973 1.0 1.0
159,0.0021212533760830306,1.0578799777185843 0.9686769856217077 1.0310375778578833 0.9936046088080044 0.9955297617679721 0.9667568139106709 0.9981973572870481 1.0 1.0 1.0578975735349887 0.9686748745719997 1.0310445633365164 0.993598021126688 0.9955275543391353 0.9667520336894144 0.998196375726727 1.0 1.0
160,0.002121253361100444,1.057880448471625 0.9686768188411231 1.0310371483169591 0.9936048963152467 0.9955299098509923 0.966756435577678 0.9981978609690154 1.0 1.0 1.057898127354086 0.9686741556739004 1.031044625306225 0.9935981219241682 0.995527718701416 0.9667514807189677 0.9981961967994204 1.0 1.0
161,0.0021212533570427717,1.057880459720411 0.9686760784555081 1.0310372106447179 0.9936057396964116 0.9955299409289964 0.9667559745824091 0.9981982245657322 1.0 1.0 1.0578986993136885 0.9686744713915747 1.0310440766282678 0.993598822411502 0.9955279424898106 0.966751393137769 0.9981964525707532 1.0 1.0
162,0.0021212533372169206,1.0578801304839822 0.9686754446982085 1.0310372462391328 0.9936063275469299 0.9955300751689188 0.9667559308445588 0.9981978891718755 1.0 1.0 1.0578991209283928 0.9686743995931465 1.0310442955549612 0.9935994846419255 0.9955281217490033 0.9667513696198953 0.9981962055153563 1.0 1.0
163,0.002121253329653907,1.0578805844094006 0.9686751274060761 1.0310368878627774 0.9936057689894382 0.9955303358656324 0.9667558001630618 0.9981981318991522 1.0 1.0 1.0578997465388216 0.9686743061845566 1.0310442400864521 0.9935998945654382 0.9955280193356352 0.9667511400796504 0.998196043792013 1.0 1.0
164,0.0021212533162625717,1.0578799578268143 0.9686743962928203 1.031036177439157 0.9936062287455881 0.9955302285193834 0.9667553379211968 0.9981978056606515 1.0 1.0 1.057899650081435 0.9686731106950245 1.0310427056147813 0.9935999648078453 0.995528312573517 0.9667511183940971 0.9981957169957543 1.0 1.0
165,0.002121253308544567,1.05788044847939 0.9686738271683469 1.0310359416487347 0.9936066298769495 0.9955303559777882 0.9667552126707384 0.9981976601981841 1.0 1.0 1.057900247070338 0.9686724775063115 1.0310422994221662 0.9936001632322129 0.9955283399305932 0.9667505183094636 0.9981955237512593 1.0 1.0
166,0.0021212532961080526,1.0578811870603029 0.9686737595431684 1.0310365677011522 0.9936071509124276 0.9955306509717996 0.9667551940388714 0.9981976722526297 1.0 1.0 1.0579005203434193 0.9686723599964816 1.031042034426533 0.9936007449722837 0.9955287671245042 0.9667505363086184 0.9981958312703623 1.0 1.0
167,0.002121253292568711,1.0578814724790742 0.9686730596244653 1.031036083252179 0.9936070663765908 0.9955304397780725 0.9667550029984558 0.9981973176463115 1.0 1.0 1.0579006103545336 0.9686722343178418 1.0310415292234087 0.9936008736783586 0.9955289747706407 0.9667504281528936 0.9981957487896588 1.0 1.0
168,0.0021212532806854883,1.0578812624284752 0.9686723755190583 1.031035763009464 0.9936072848198807 0.9955305807538015 0.9667551643555544 0.9981972061551194 1.0 1.0 1.0579008797998068 0.968671841434229 1.0310415754816609 0.9936014417432846 0.9955294120637361 0.966750212549907 0.9981961168838893 1.0 1.0
169,0.0021212532718147274,1.0578818437333604 0.9686720279515403 1.0310353789527678 0.9936067793555244 0.9955303778962027 0.9667546446335715 0.9981972510578881 1.0 1.0 1.0579013429034172 0.968671381293704 1.0310409854673799 0.9936019084582627 0.9955297210598912 0.9667498676035944 0.9981962814181708 1.0 1.0
170,0.002121253266742009,1.05788161024254 0.9686717662942976 1.0310352340357 0.9936069554567497 0.9955304890197951 0.9667546154993651 0.9981969292322149 1.0 1.0 1.0579014271685598 0.9686712915260414 1.031040362929724 0.9936019632237986 0.9955300434424598 0.966749948126567 0.998195845245319 1.0 1.0
171,0.002121253257806682,1.0578814592783554 0.9686712736223465 1.0310343893841138 0.9936071542978093 0.9955305173101692 0.966754515683152 0.9981969892552137 1.0 1.0 1.0579017033732727 0.9686706577246427 1.0310399623022117 0.9936022791426541 0.9955303316617043 0.9667495015615201 0.9981959054323405 1.0 1.0
172,0.002121253254335287,1.057881615945656 0.9686705189658801 1.0310343175187302 0.9936069820411118 0.9955303708227696 0.9667541026563624 0.9981967390561616 1.0 1.0 1.057901842796058 0.9686698249134488 1.0310400140807354 0.9936024025540329 0.9955301877063797 0.9667494874627063 0.9981957379398683 1.0 1.0
173,0.0021212532588305837,1.0578816961315642 0.9686700606143085 1.031033913371049 0.9936074118593805 0.9955306294915548 0.9667540557636403 0.998196251899565 1.0 1.0 1.0579014190930804 0.9686697115528756 1.0310400711425087 0.9936025137729741 0.9955302480166511 0.9667494575405106 0.9981954632335494 1.0 1.0
174,0.002121253246738435,1.0578822175680564 0.9686700243327429 1.0310346045499965 0.9936080052668024 0.9955305074286781 0.9667536652196572 0.9981967501746 1.0 1.0 1.0579028220546525 0.9686697502078273 1.0310399849727139 0.9936024022559228 0.9955303796728209 0.9667492945079101 0.9981958508267531 1.0 1.0
175,0.0021212532446451414,1.0578820643352347 0.9686702477267264 1.031034293958378 0.9936079849544668 0.9955303748657333 0.966753504793453 0.9981968984710262 1.0 1.0 1.057902937833187 0.9686690986519906 1.0310396202191627 0.9936031834431972 0.9955306797439688 0.9667489454707788 0.9981961602929551 1.0 1.0
176,0.002121253241106638,1.0578820354483192 0.9686697426787578 1.031033198677778 0.9936079735265512 0.9955304157106497 0.9667538112660153 0.9981967872594675 1.0 1.0 1.0579025919756426 0.9686690439973169 1.031039524909193 0.9936039063828601 0.995530443962573 0.9667488922083523 0.9981958778609474 1.0 1.0
177,0.0021212532268121,1.057882238536511 0.9686697000434769 1.031032425579114 0.9936077218643342 0.9955305918452553 0.96675342873064 0.998196975103976 1.0 1.0 1.057903129937794 0.9686694288000202 1.031039028119047 0.9936043880864401 0.9955304977540701 0.9667484449278088 0.9981957513701075 1.0 1.0
178,0.002121253230846745,1.0578819632188323 0.9686688567791246 1.0310316613884347 0.9936074084531069 0.9955304274014637 0.966753245370236 0.998196532495746 1.0 1.0 1.0579028889077475 0.9686684626627834 1.0310384274457005 0.99360429762298 0.9955305148036407 0.9667482182639924 0.9981951965951109 1.0 1.0
179,0.002121253228851477,1.0578816259566448 0.9686679605662051 1.0310311318687169 0.993607218278634 0.9955306349429135 0.9667532871326499 0.9981961679428545 1.0 1.0 1.0579032424646617 0.9686680230156232 1.0310385045488006 0.9936042638768772 0.9955300822220845 0.9667476307008424 0.9981948159241446 1.0 1.0
180,0.0021212532360458517,1.0578818852325822 0.9686677165941079 1.0310312880690813 0.9936070312811525 0.9955304012975497 0.9667530053539581 0.9981962782474 1.0 1.0 1.0579038478988274 0.9686674336700983 1.031037969567441 0.9936041407190336 0.9955300639997565 0.9667475570554366 0.9981949895457811 1.0 1.0
181,0.002121253226391306,1.05788202864771 0.9686675236713198 1.0310319361368228 0.9936074209917595 0.9955307982876593 0.9667531299628132 0.9981961099775523 1.0 1.0 1.0579044339562171 0.9686679574095622 1.0310373023698636 0.9936043899377076 0.9955305155831928 0.9667477449660942 0.9981949051084117 1.0 1.0
182,0.002121253222187664,1.0578816413382803 0.9686663760694102 1.0310320573024196 0.9936070470057919 0.9955310471993001 0.9667532442158686 0.9981954794484097 1.0 1.0 1.0579048648510951 0.9686673772221858 1.0310374928987087 0.9936049570799752 0.9955305916744078 0.9667476548694455 0.9981947864185 1.0 1.0
183,0.0021212532150800805,1.0578817315400493 0.9686659118004052 1.0310319054507189 0.9936071361536447 0.9955312797404519 0.9667531663168468 0.9981957609945268 1.0 1.0 1.0579046336850124 0.9686670485430515 1.0310363395279347 0.9936045060280901 0.9955307170026976 0.9667473593805547 0.9981951603109556 1.0 1.0
