iterationNum,error,c_params
23,7.65727675719458e-05,0.9862770290991058 1.0092689325434 0.9637857736237007 0.9996284191812018 1.0317762469192304 0.9771855382769298 1.0132670995834587 1.0 1.0 0.986256085142957 1.0093320608970167 0.9638222434702937 0.9996608890460866 1.0317404646356636 0.977178369286618 1.0132538615928062 1.0 1.0
24,7.539556771813348e-05,0.9864130588182594 1.0092299536951417 0.9639161165049563 0.9997065788819987 1.0317429339856128 0.9772580485590932 1.0131586801235961 1.0 1.0 0.9863920869194702 1.0092930946303857 0.9639526095818371 0.9997390645418116 1.0317071549395875 0.9772508719928362 1.0131454393809836 1.0 1.0
25,7.439376845396809e-05,0.9865400765304322 1.0091962559593208 0.9640377523002398 0.9997774605570229 1.03171459897976 0.977323582830763 1.0130591111594227 1.0 1.0 0.9865190789727066 1.0092594086255928 0.9640742669139295 0.9998099607197952 1.031678822838039 0.977316399199595 1.0130458678768064 1.0 1.0
26,7.354000056990708e-05,0.9866586598479421 1.0091672000587504 0.964151257024462 0.9998417539559317 1.031690604040238 0.9773828295019444 1.0129675833688254 1.0 1.0 0.9866376387076462 1.009230363655343 0.9641877916236691 0.9998742674360327 1.0316548305320012 0.9773756392585503 1.0129543377381585 1.0 1.0
27,7.281139027169339e-05,0.9867693518615245 1.0091422211558592 0.964257170055191 0.9999000822615017 1.031670387880767 0.9774364082760832 1.012883371163303 1.0 1.0 0.9867483090281004 1.0092053949307507 0.964293723218259 0.9999326079694981 1.0316346167889812 0.977429211821924 1.0128701233594986 1.0 1.0
28,7.218878090259795e-05,0.9868726628466196 1.009120820299957 0.9643559962481614 0.9999530085995311 1.0316534568241893 0.9774848770732592 1.0128058230728083 1.0 1.0 0.9868516000381388 1.0091840035460202 0.9643925666715114 0.9999855455348989 1.031617687978369 0.9774776747632914 1.0127925732549303 1.0 1.0
29,7.165609631483896e-05,0.9869690719329433 1.0091025568559495 0.9644482079589622 1.0000010419049727 1.0316393768803789 0.9775287382475613 1.0127343533095379 1.0 1.0 0.9869479907142796 1.009165748910469 0.9644847944476747 1.0000335891497512 1.031603610149795 0.977521530395671 1.012721101622612 1.0 1.0
30,7.119981893952128e-05,0.9870590287387707 1.0090870418043891 0.9645342469728512 1.0000446422083862 1.0316277667469005 0.9775684441726666 1.0126684343649037 1.0 1.0 0.9870379305337575 1.009150242046024 0.9645708484297295 1.0000771989187178 1.0315920020346172 0.9775612310559614 1.01265518094122 1.0 1.0
31,7.080856092590539e-05,0.9871429549529832 1.0090739318090591 0.9646145263392965 1.0000842253995972 1.0316182916225747 0.9776044022592417 1.0126075905076415 1.0 1.0 0.9871218410581872 1.0091371396557673 0.9646511417579084 1.0001167908007482 1.0315825288607525 0.9775971841230104 1.0125943354680895 1.0 1.0
32,7.047271095543977e-05,0.9872212458694704 1.0090629239646063 0.9646894321196218 1.000120167523203 1.0316106577420223 0.9776369794659463 1.0125513920692022 1.0 1.0 0.9872001174658728 1.009126138872575 0.964726060576133 1.0001527409038797 1.0315748968872054 0.9776297565259645 1.012538135524634 1.0 1.0
33,7.018414273334032e-05,0.9872942718650033 1.0090537511472775 0.9647593250442499 1.0001528086518146 1.0316046075441396 0.9776665063508679 1.0124994504168978 1.0 1.0 0.987273130028346 1.0091169726065896 0.9647959656895654 1.000185389357729 1.0315688485737589 0.9776592787975048 1.0124861924683402 1.0 1.0
34,6.993597384738385e-05,0.9873623798209336 1.0090461778954887 0.9648245420842589 1.0001824563770079 1.0315999154029194 0.9776932807166829 1.012451413528616 1.0 1.0 0.9873412255315478 1.0091094054300762 0.9648611941382901 1.0002150438077457 1.031564158311687 0.9776860487175281 1.0124381542688219 1.0 1.0
35,6.972236585854074e-05,0.9874258944845957 1.009039996762943 0.9648853979382038 1.0002093889602262 1.0315963838547262 0.977717570885881 1.0124069620909804 1.0 1.0 0.9874047286365172 1.009103229928338 0.9649220606849906 1.0002419825637492 1.031560628651592 0.9777103345882805 1.01239370160538 1.0 1.0
36,6.95383582129667e-05,0.9874851197725872 1.0090350250890456 0.9649421864392994 1.0002338581730792 1.0315938402621305 0.9777396186470261 1.0123658060588354 1.0 1.0 0.9874639431805969 1.009098263469633 0.9649788592194719 1.0002664574424847 1.0315580869682315 0.9777323781799879 1.0123525444257162 1.0 1.0
37,6.937972995921124e-05,0.9875403400111737 1.00903110213643 0.9649951818816649 1.0002560918607923 1.0315921338666845 0.977759641903444 1.0123276816147428 1.0 1.0 0.9875191534190029 1.0090943453446584 0.9650318640889437 1.0002886963295048 1.0315563825130813 0.9777523973805918 1.0123144189059032 1.0 1.0
38,6.92428843742581e-05,0.9875918211205248 1.009028086557467 0.9650446402723557 1.0002762962539882 1.0315911331852805 0.9777778370570049 1.0122923484805828 1.0 1.0 0.9875706252061321 1.009091334231362 0.9650813313493595 1.000308905493646 1.0315553838107603 0.9777705885775541 1.0122790847621639 1.0 1.0
39,6.912475250835714e-05,0.9876398117355144 1.0090258541486747 0.965090800511315 1.0002946580557572 1.0315907237065907 0.9777943811510724 1.0122595875371654 1.0 1.0 0.9876186071180247 1.0090891059504346 0.9651274999451123 1.0003272716718006 1.0315549763560106 0.9777871288018083 1.012246322870102 1.0 1.0
40,6.902271238298401e-05,0.9876845442714842 1.0090242958608222 0.9651338854999398 1.0003113463234765 1.0315908058574286 0.9778094337984659 1.0122291987129137 1.0 1.0 0.9876633315162223 1.009087551475924 0.965170592818254 1.0003439639537959 1.0315550605808084 0.9778021776548876 1.0122159331533085 1.0 1.0
41,6.893452116790624e-05,0.9877262359333657 1.0090233160387425 0.9651741031862142 1.0003265141689557 1.0315912932047455 0.9778231389163168 1.0122009991101164 1.0 1.0 0.9877050155563879 1.0090865751737692 0.9652108179536747 1.0003591354802899 1.0315555500557905 0.9778158790445772 1.0121877327098086 1.0 1.0
42,6.88582581516644e-05,0.9877650896662247 1.0090228308584486 0.9652116475411747 1.0003403002910731 1.031592110867645 0.9778356262871949 1.0121748213374306 1.0 1.0 0.987743862139155 1.009086093239565 0.9652483693569409 1.0003729249764712 1.0315563699027877 0.9778283627445618 1.0121615541439195 1.0 1.0
43,6.87922766881015e-05,0.9878012950580183 1.0090227669454221 0.9652466994816868 1.0003528303606801 1.0315931941144643 0.9778470129632366 1.0121505120268308 1.0 1.0 0.9877800608115914 1.0090860323174555 0.965283427976532 1.0003854581376677 1.031557455391914 0.9778397457995522 1.0121372440839431 1.0 1.0
44,6.873516364615293e-05,0.987835029185422 1.0090230601485701 0.965279427730841 1.0003642182687211 1.031594487123299 0.9778574045298362 1.0121279305090063 1.0 1.0 0.9878137886137673 1.0090863282742324 0.9653161625641025 1.0003968488779458 1.0315587507025017 0.9778501337883412 1.0121146618578305 1.0 1.0
45,6.868570512032081e-05,0.9878664574162465 1.009023654457528 0.9653099896287116 1.0003745672568547 1.0315959418891154 0.9778668962437471 1.012106947633138 1.0 1.0 0.9878452108796715 1.0090869251152497 0.9653467304868872 1.0004072004585578 1.0315602078299282 0.9778596219615576 1.0120936783107293 1.0 1.0
46,6.864285739941928e-05,0.9878957341598231 1.0090245010393664 0.9653385318873885 1.0003839709330609 1.0315975172560767 0.9778755740562857 1.0120874447073596 1.0 1.0 0.9878744819878548 1.0090877740226682 0.9653752784806687 1.0004166065070241 1.0315617856183525 0.9778682962650883 1.012074174748386 1.0 1.0
47,6.860572233713532e-05,0.9879230035754826 1.009025557389204 0.9653651913013637 1.000392514193526 1.031599178066634 0.9778835155346457 1.0120693125536602 1.0 1.0 0.987901746069841 1.0090888325062484 0.9654019433627846 1.0004251519369483 1.0315634489098993 0.9778762342620922 1.012056041990049 1.0 1.0
48,6.857352643206649e-05,0.9879484002371486 1.0090267865766658 0.9653900954103379 1.0004002740522915 1.0316008944084487 0.9778907906917232 1.012052450656204 1.0 1.0 0.9879271376743373 1.0090900636486235 0.965426852693451 1.0004329137781172 1.0315651677913449 0.9778835059610301 1.0120391795177857 1.0 1.0
49,6.854560302893498e-05,0.9879720497583365 1.009028156579175 0.965413363120433 1.000407320391046 1.03160264095191 0.9778974627323979 1.0120367663987517 1.0 1.0 0.9879507823913942 1.0090914354391722 0.9654501253973842 1.0004399619269664 1.0315669169319774 0.9778901745634153 1.0120234947125448 1.0 1.0
50,6.852137715637795e-05,0.9879940693771336 1.0090296396915606 0.9654351052829775 1.000413716637707 1.0316043963650003 0.9779035887259918 1.0120221743767845 1.0 1.0 0.9879727974374121 1.0090929201843426 0.9654718723439066 1.0004463598249091 1.0315686749983815 0.9778962971352618 1.0120089021679681 1.0 1.0
51,6.850035259176377e-05,0.9880145685046297 1.009031212003168 0.9654554252375422 1.0004195203770176 1.031606142797864 0.9779092202103908 1.0120085957769305 1.0 1.0 0.9879932922047073 1.0090944939843571 0.9654921968882589 1.0004521650690579 1.0315704241394748 0.9779019252120204 1.0119953230690453 1.0 1.0
52,6.848210081187622e-05,0.9880336492416351 1.0090328529378492 0.9654744193185055 1.0004247839049687 1.0316078654295813 0.9779144037383297 1.0119959578191235 1.0 1.0 0.9880123687762354 1.009096136272583 0.9655111953795701 1.000457429966593 1.031572149532769 0.9779071053443715 1.0119826846337256 1.0 1.0
53,6.846625154523605e-05,0.9880514068589618 1.009034544843231 0.965492177326673 1.0004295547273054 1.0316095520688267 0.9779191813674369 1.0119841932489568 1.0 1.0 0.9880301224071342 1.0090978294061708 0.9655289576324534 1.0004622020337042 1.0315738389847657 0.9779118795871398 1.0119709196058961 1.0 1.0
54,6.845248468189163e-05,0.9880679302498775 1.009036272631156 0.9655087829726829 1.0004338760115683 1.0316111928019733 0.9779235911012343 1.0119732398810641 1.0 1.0 0.9880466419756916 1.0090995583058031 0.9655455673698548 1.0004665244480497 1.03157548258016 0.9779162859429964 1.0119599657984728 1.0 1.0
55,6.84405233398907e-05,0.988083302352499 1.0090380234583167 0.9655243142880222 1.0004377869952774 1.0316127796845849 0.9779276672887083 1.0119630401823607 1.0 1.0 0.9880620104063624 1.0091013101361215 0.9655611026350386 1.0004704364556538 1.0315770723728408 0.9779203587583872 1.011949765677741 1.0 1.0
56,6.843012791667567e-05,0.9880976005447251 1.0090397864441738 0.9655388440092677 1.0004413233541443 1.0316143064703855 0.9779314409809724 1.011953540895851 1.0 1.0 0.9880763050649333 1.0091030740238391 0.9655756361752019 1.0004739737405093 1.031578602114442 0.9779241290836654 1.011940265984921 1.0 1.0
57,6.842109097959609e-05,0.9881108970145981 1.0090415524225986 0.9655524399384754 1.000444517536878 1.0316157683731597 0.9779349402550294 1.0119446926975089 1.0 1.0 0.9880895981280341 1.0091048408097567 0.9655892358022191 1.000477168758428 1.0315800670169537 0.9779276249947751 1.0119314173946388 1.0 1.0
58,6.84132328746317e-05,0.9881232591054657 1.0090433137221333 0.9655651652769646 1.0004473990650606 1.0316171618581678 0.9779381905046022 1.0119364498829757 1.0 1.0 0.9881019569288074 1.009106602829107 0.9656019647262979 1.0004800510383929 1.0315814635431901 0.9779308718841111 1.0119231742019292 1.0 1.0
59,6.840639794846762e-05,0.9881347496386091 1.0090450639715616 0.9655770789368596 1.000449994806883 1.0316184844582714 0.977941214701271 1.011928770083875 1.0 1.0 0.9881134442791726 1.0091083537166712 0.9656138818680602 1.0004826474548103 1.031582789224871 0.9779338927226747 1.0119154940367368 1.0 1.0
60,6.840045129450956e-05,0.9881454272166035 1.009046797930905 0.9655882358341731 1.0004523292242593 1.0316197346158147 0.9779440336315021 1.0119216140072689 1.0 1.0 0.9881241187728529 1.0091100882381219 0.965625042151227 1.000484982475293 1.031584042502205 0.977936708296321 1.0119083376054439 1.0 1.0
61,6.839527595044838e-05,0.988155346503643 1.0090485113398309 0.9655986871585609 1.0004544245946247 1.0316209115414987 0.9779466661085788 1.011914945197473 1.0 1.0 0.9881340350666725 1.0091118021384842 0.9656354967725448 1.0004870783827113 1.0315852225840578 0.9779393374175039 1.0119016684518674 1.0 1.0
62,6.839077048075312e-05,0.988164558490745 1.0090502007866653 0.9656084806270748 1.0004563012139593 1.031622015092899 0.9779491291649407 1.0119087298204377 1.0 1.0 0.9881432441440768 1.0091134920107898 0.9656452934559913 1.0004889554779177 1.0315863293262117 0.9779417971181262 1.0118954527407233 1.0 1.0
63,6.838684689091878e-05,0.9881731107407672 1.0090518635909336 0.9656176607211389 1.0004579775790234 1.0316230456685835 0.9779514382243806 1.0119029364628525 1.0 1.0 0.9881517935615086 1.0091151551789563 0.9656544766885655 1.00049063226252 1.0315873631255217 0.9779441028215374 1.011889659057832 1.0 1.0
64,6.838342882696379e-05,0.9881810476183052 1.0090534977014374 0.9656262689047288 1.000459470552887 1.0316240041151805 0.9779536072580047 1.0118975359496036 1.0 1.0 0.9881597276773983 1.0091167895961093 0.9656630879400915 1.000492125603701 1.0315883248266997 0.977946268498359 1.0118842582276337 1.0 1.0
65,6.838045001939454e-05,0.9881884105047769 1.0090551016074636 0.9656343438310754 1.000460795515301 1.0316248916472188 0.9779556489244415 1.0118925011772881 1.0 1.0 0.988167087867659 1.0091183937554902 0.96567116586895 1.0004934508852898 1.0315892156428976 0.9779483068072706 1.0118792231459635 1.0 1.0
66,6.837785293884274e-05,0.9881952379978706 1.0090566742587816 0.9656419215325013 1.0004619664973242 1.0316257097776358 0.9779575746963837 1.0118878069587134 1.0 1.0 0.9881739127245341 1.0091199666109387 0.9656787465123112 1.0004946221416795 1.0315900370853286 0.9779502292205265 1.01187452862516 1.0 1.0
67,6.837558763278341e-05,0.9882015660990131 1.0090582149982752 0.965649035599515 1.0004629963047016 1.0316264602576959 0.9779593949750705 1.01188342988246 1.0 1.0 0.98818023824527 1.0091215075083269 0.96568586346535 1.0004956521820292 1.031590790904206 0.9779520461393012 1.0118701512529744 1.0 1.0
68,6.837361071946157e-05,0.9882074283879889 1.0090597235010936 0.965655717347004 1.0004638966297306 1.03162714502595 0.9779611191933713 1.0118793481818218 1.0 1.0 0.9881860980050978 1.0091230161257856 0.9656925480466094 1.000496552701589 1.031591479036233 0.9779537669963272 1.0118660692622332 1.0 1.0
69,6.837188451716523e-05,0.988212856184473 1.0090611997209495 0.9656619959672814 1.000464678150548 1.0316277661622313 0.9779627559076053 1.0118755416141967 1.0 1.0 0.9881915233199976 1.009124492420451 0.965698829452275 1.0004973343814123 1.031592103559971 0.9779554003476242 1.0118622624097797 1.0 1.0
70,6.837037628954271e-05,0.9882178787020355 1.0090626438466324 0.9656678986762244 1.0004653506242536 1.031628325850615 0.9779643128822846 1.0118719913512126 1.0 1.0 0.9881965433996058 1.0091259365833543 0.9657047349018519 1.000498006981403 1.0315926666582413 0.9779569539575016 1.0118587118669278 1.0 1.0
71,6.836905759255567e-05,0.9882225231877569 1.009064056259941 0.9656734508465404 1.0004659229692654 1.0316288263467568 0.9779657971654305 1.011868679875895 1.0 1.0 0.9882011854876729 1.0091273489991484 0.9657102897713575 1.0004985794219328 1.0315931705852837 0.9779584348745121 1.0118554001163065 1.0 1.0
72,6.836790370812909e-05,0.9882268150560521 1.0090654375020478 0.9656786761328505 1.0004664033398356 1.0316292699496417 0.9779672151567756 1.0118655908888607 1.0 1.0 0.9882054749956434 1.0091287302116947 0.965715517718816 1.000499059859663 1.0315936176389238 0.9779598494974899 1.0118523108579855 1.0 1.0
73,6.836689315320054e-05,0.9882307780113383 1.0090667882437836 0.9656835965902195 1.000466799195398 1.0316296589786766 0.9779685726691516 1.011862709220654 1.0 1.0 0.9882094356251843 1.0091300808935975 0.9657204408012247 1.0004994557561389 1.0315940101374357 0.9779612036400532 1.0118494289222264 1.0 1.0
74,6.836600725430567e-05,0.9882344341627283 1.0090681092584455 0.9656882327798963 1.0004671173613182 1.0316299957540744 0.9779698749843462 1.0118600207510462 1.0 1.0 0.9882130894826793 1.0091314018203317 0.9657250795829524 1.0004997739390435 1.0315943504000569 0.9779625025838483 1.0118467401884195 1.0 1.0
75,6.836522977817447e-05,0.9882378041321743 1.0090694014005157 0.9656926038727206 1.0004673640862825 1.031630282580237 0.9779711269031729 1.0118575123347309 1.0 1.0 0.9882164571876774 1.0091326938481293 0.9657294532375137 1.0005000206583976 1.0315946407297802 0.9779637511291638 1.0118442315111809 1.0 1.0
76,6.836454661147674e-05,0.988240907154007 1.0090706655856045 0.9656967277433274 1.0004675450921274 1.0316305217317456 0.9779723327904138 1.0118551717327038 1.0 1.0 0.9882195579726855 1.0091339578944878 0.9657335796411974 1.0005002016378464 1.0315948834004598 0.9779649536414391 1.011841890650922 1.0 1.0
77,6.836394548277383e-05,0.9882437611687043 1.0090719027742032 0.9657006210575659 1.0004676656210738 1.031630715443088 0.9779734966166155 1.011852987547609 1.0 1.0 0.9882224097759543 1.0091351949217207 0.9657374754621408 1.0005003221206792 1.0315950806457654 0.9779661140909115 1.011839706209949 1.0 1.0
78,6.836341572122669e-05,0.9882463829099667 1.0090731139572908 0.9657042993548893 1.0004677304771759 1.0316308658989741 0.97797462199442 1.011850949164525 1.0 1.0 0.9882250293290338 1.0091364059225902 0.9657411562415402 1.000500386912563 1.031595234649503 0.977967236090246 1.0118376675733283 1.0 1.0
79,6.836294804704761e-05,0.9882487879858692 1.0090743001456226 0.9657077771245094 1.000467744065349 1.0316309752279027 0.9779757122121189 1.0118490466972638 1.0 1.0 0.9882274322386653 1.0091375919084633 0.9657446364708598 1.000500400419888 1.031595347539288 0.9779683229278157 1.0118357648546379 1.0 1.0
80,6.836253438962418e-05,0.9882509909541713 1.0090754623570464 0.9657110678769105 1.0004677104251631 1.0316310454952473 0.9779767702635835 1.0118472709358612 1.0 1.0 0.9882296330612295 1.0091387538994727 0.965747929661749 1.0005003666834227 1.0315954213796554 0.9779693775976933 1.0118339888434447 1.0 1.0
81,6.83621677294111e-05,0.9882530053941284 1.0090766016103612 0.9657141842095339 1.0004676332630904 1.0316310787007228 0.9779777988764587 1.0118456133005582 1.0 1.0 0.9882316453741948 1.009139892915355 0.9657510484137373 1.0005002894107424 1.031595458169378 0.9779704028273122 1.011832330959841 1.0 1.0
82,6.836184196064238e-05,0.9882548439718328 1.0090777189174507 0.9657171378700941 1.0004675159815895 1.031631076773773 0.9779788005360343 1.011844065797701 1.0 1.0 0.9882334818420642 1.0091410099688682 0.9657540044754964 1.0005001720052558 1.0315954598377517 0.9779714011023403 1.011830783209911 1.0 1.0
83,6.83615517721661e-05,0.9882565185010777 1.0090788152763992 0.965719939812173 1.0004673617041582 1.031631041572473 0.977979777507996 1.011842620978547 1.0 1.0 0.9882351542775232 1.009142106059318 0.9657568088019146 1.000500017591379 1.0315954282417081 0.9779723746882624 1.0118293381447918 1.0 1.0
84,6.836129254365863e-05,0.9882580400015131 1.0090798916676451 0.9657226002508987 1.0004671733003738 1.031630974881904 0.9779807318583333 1.0118412719020977 1.0 1.0 0.9882366736993192 1.0091431821681558 0.9657594716090725 1.0004998290394687 1.031595365165853 0.9779733256510059 1.011827988823436 1.0 1.0
85,6.836106025566708e-05,0.988259418751652 1.009080949049856 0.965725128711164 1.0004669534065644 1.0316308784135972 0.9779816654715315 1.0118400121002056 1.0 1.0 0.9882380503846777 1.0091442392554588 0.965762002423837 1.000499608986878 1.031595272321209 0.9779742558755582 1.0118267287773899 1.0 1.0
86,6.836085141118932e-05,0.9882606643396865 1.0090819883575808 0.9657275340762702 1.0004667044468807 1.0316307538062888 0.9779825800683059 1.0118388355446022 1.0 1.0 0.98823929392073 1.0091452782557462 0.9657644101299672 1.000499359858275 1.0315951513459443 0.977975167082428 1.01182555197824 1.0 1.0
87,6.836066296775759e-05,0.9882617857081816 1.0090830104964643 0.9657298246296534 1.0004664286495049 1.031630602625921 0.9779834772189051 1.0118377366160762 1.0 1.0 0.9882404132496835 1.0091463000765986 0.9657667030121639 1.0004990838828298 1.0315950038051347 0.9779760608418229 1.0118244528069753 1.0 1.0
88,6.836049227818152e-05,0.9882627911995735 1.0090840163443242 0.9657320080963644 1.0004661280650486 1.0316304263660308 0.9779843583578784 1.0118367100776255 1.0 1.0 0.9882414167126714 1.0091473055957025 0.9657688887959908 1.000498783111665 1.0315948311921757 0.9779769385884526 1.0118234260259635 1.0 1.0
89,6.836033703913226e-05,0.9882636885947355 1.0090850067477017 0.965734091680466 1.000465804579887 1.031630226450483 0.9779852247956091 1.0118357510469842 1.0 1.0 0.9882423120900378 1.0091482956606215 0.965770974686819 1.000498459432103 1.0315946349303842 0.9779778016329314 1.011822466753272 1.0 1.0
90,6.836019524636086e-05,0.9882644851526855 1.0090859825222311 0.9657360821011468 1.000465459931158 1.0316300042341113 0.9779860777302741 1.0118348549738814 1.0 1.0 0.988243106639771 1.0091492710877834 0.9657729674041543 1.0004981145811296 1.0315944163742479 0.9779786511733382 1.011821570438016 1.0 1.0
