iterationNum,error,c_params
329,0.0003559182778149832,-0.0334800914255228 0.9430183623945216 0.030288100881916233 1.0159868429881775 0.6395356815724321 1.346941481005597 1.0240975279262405 1.069 1.0237 0.9566022229401103 0.5168509108059572 0.5684433247838501 0.8399976676938641 1.144459114759639 -0.14441946890404053 1.3281754492561917 1.1471 1.0516
330,0.00035561226512754914,-0.03348685236717943 0.9429991350021721 0.030302897234999772 1.015986552998644 0.6395435072589254 1.3470013111618737 1.024124372761615 1.069 1.0237 0.9565743802415272 0.5169655800724613 0.5685054390830286 0.8399609776438117 1.1444343537408754 -0.14440713519407875 1.3280995623595568 1.1471 1.0516
331,0.0003553063914699466,-0.033493760534257504 0.9429774767868006 0.03031826806925664 1.0159854503672545 0.6395505248267795 1.347061917254522 1.0241513361226942 1.069 1.0237 0.9565475309638337 0.517080171095428 0.5685673937697506 0.839924272327959 1.1444100315541887 -0.14439483613023796 1.3280243432373593 1.1471 1.0516
332,0.00035500155080172896,-0.0335009449847899 0.9429559739731732 0.030331982415625316 1.0159838310315452 0.6395576613659858 1.347121797949482 1.0241771651201124 1.069 1.0237 0.9565187262056375 0.5171936709813257 0.5686285519877684 0.8398868162331853 1.1443854481615394 -0.14438227042989388 1.3279478951312884 1.1471 1.0516
333,0.00035469606006135324,-0.033507508929743544 0.9429354778572346 0.030346511222496448 1.015982452297266 0.6395648576069254 1.347181986597649 1.0242035316815168 1.069 1.0237 0.9564914586750123 0.5173086349637189 0.5686909277198072 0.8398508146672546 1.1443609968924204 -0.1443692173623874 1.3278726868023463 1.1471 1.0516
334,0.00035439220779770724,-0.033513844911699155 0.9429148290955897 0.03036102497319553 1.0159802836727472 0.6395719884761863 1.3472419855194293 1.0242298956034819 1.069 1.0237 0.9564633582042339 0.5174220471448163 0.5687513757695276 0.8398145611044947 1.1443364149654867 -0.1443564145696458 1.3277958229515252 1.1471 1.0516
335,0.0003540873387829524,-0.033520534704294495 0.9428941430233063 0.03037501980939856 1.0159782160284605 0.6395791812648713 1.3473016486469696 1.0242563400287004 1.069 1.0237 0.9564356794903128 0.5175369985785727 0.5688136274098371 0.8397790044163101 1.1443119502884544 -0.14434386621137532 1.3277204063299972 1.1471 1.0516
336,0.00035378330816035356,-0.03352673266984326 0.9428736619831957 0.030389301315467233 1.0159767368844694 0.6395861205510583 1.347361826123021 1.0242825874601074 1.069 1.0237 0.9564083960411399 0.5176516216077945 0.5688760496419047 0.8397432342767932 1.1442880978474086 -0.14433106449243768 1.3276456460136703 1.1471 1.0516
337,0.0003534799354437046,-0.03353275045633633 0.9428526190349705 0.03040391303777519 1.015974563783697 0.6395930036679361 1.34742183273164 1.0243083422130386 1.069 1.0237 0.9563819321585608 0.517766247997543 0.5689380400237023 0.8397076783517047 1.1442640615417692 -0.1443176704024197 1.3275709012260748 1.1471 1.0516
338,0.0003531767056280064,-0.03353977368054434 0.9428312095080283 0.030418366539794742 1.0159733675907276 0.6395999263811246 1.3474820749582272 1.024333961567786 1.069 1.0237 0.956356156596506 0.5178802805634447 0.5690014437455858 0.839672465078719 1.1442403194319497 -0.1443045496198338 1.327496202630718 1.1471 1.0516
339,0.0003528741548311384,-0.03354626724210474 0.9428107076290796 0.030431860933649985 1.015971899994553 0.6396064282340287 1.3475419817181145 1.024359389563119 1.069 1.0237 0.9563292806844237 0.5179948968909538 0.5690632960150737 0.8396372284059879 1.1442166957508217 -0.1442912064073513 1.3274213906703836 1.1471 1.0516
340,0.00035257063630403926,-0.03355204520059101 0.9427899549845701 0.030445630781505487 1.0159695761058227 0.639612905739138 1.3476015013871336 1.0243854456162207 1.069 1.0237 0.956303590232043 0.5181095988238539 0.5691255685341209 0.8396012933374809 1.144192532901812 -0.14427822336350776 1.3273456115022908 1.1471 1.0516
341,0.0003522681190446256,-0.033558179444918325 0.9427691971239439 0.030460270286518362 1.0159671209345393 0.6396192138162824 1.3476609733229157 1.0244111475754993 1.069 1.0237 0.9562777762299187 0.5182237218841296 0.5691886261484697 0.8395659161444402 1.1441686263881636 -0.1442646104931563 1.3272706274538277 1.1471 1.0516
342,0.0003519653900306687,-0.03356487984350961 0.9427476863710262 0.030474873250612582 1.0159651606594076 0.639625297832788 1.3477203447128505 1.0244377276713588 1.069 1.0237 0.9562502446875693 0.518337869725809 0.5692512715035626 0.8395296951274648 1.144144780666182 -0.1442511304789019 1.3271962862517235 1.1471 1.0516
343,0.00035166382936831664,-0.03357106800324869 0.942726968244952 0.030489444216565676 1.0159628266754515 0.6396317256342392 1.34777967235557 1.024463225797295 1.069 1.0237 0.9562236898404117 0.518450788795725 0.5693146047773425 0.8394942505628716 1.1441205893510056 -0.14423797631604462 1.327120759006669 1.1471 1.0516
344,0.00035136279282279356,-0.033577776898355005 0.9427050194641319 0.030504214201662865 1.0159601810908878 0.6396381710797403 1.3478390675117173 1.0244884766497881 1.069 1.0237 0.9561968068916242 0.5185637645548142 0.569376666037826 0.8394585071309442 1.1440967252958831 -0.14422453870374008 1.3270453954995782 1.1471 1.0516
345,0.00035106052556497386,-0.03358568983668505 0.9426836394347705 0.03051782384939066 1.0159575562577337 0.6396448034129497 1.3478985705019468 1.0245138995503003 1.069 1.0237 0.9561708278612466 0.5186785754106161 0.5694387402928849 0.839423969182303 1.1440725380334793 -0.14421084546247728 1.3269701527338478 1.1471 1.0516
346,0.00035075767706720676,-0.03359199350384086 0.942663080708228 0.0305328928531389 1.015955631233832 0.6396507765859588 1.3479580137262772 1.0245396689115505 1.069 1.0237 0.9561454320899925 0.51879362432006 0.5695026744222395 0.8393891970985738 1.1440494971372006 -0.14419671073692375 1.3268954665030868 1.1471 1.0516
347,0.00035045517090353953,-0.03359839787723158 0.9426420206870962 0.030548128256011994 1.015953239549298 0.6396563253751337 1.3480167454397542 1.024565605817721 1.069 1.0237 0.9561200008076477 0.5189083618296194 0.5695671836283817 0.8393548711775802 1.144026433920055 -0.14418353723239757 1.326820377915454 1.1471 1.0516
348,0.0003501529112657312,-0.03360541218367963 0.9426215064428488 0.030562631008953216 1.015951021501863 0.6396624449098657 1.3480758217280504 1.0245914090557229 1.069 1.0237 0.9560940161877177 0.5190229505868529 0.5696314224994931 0.839320059314979 1.1440034713832155 -0.14416941001342135 1.3267455995532378 1.1471 1.0516
349,0.0003498526075812469,-0.03361137772234822 0.9426015414553427 0.030578061949439683 1.0159500250205773 0.6396674251963952 1.3481346673604009 1.024616931695631 1.069 1.0237 0.9560680883477867 0.519137333891881 0.5696941403788297 0.8392847362002105 1.1439808632450996 -0.14415621308090645 1.3266711505287658 1.1471 1.0516
350,0.0003495519641927761,-0.033618563105733294 0.9425793439015537 0.03059358119279552 1.0159480335518232 0.6396733472274317 1.348193746924385 1.0246421902814755 1.069 1.0237 0.9560429907372598 0.5192512103265198 0.5697570418715273 0.8392496135104711 1.1439576246532175 -0.1441422159343187 1.326596389637874 1.1471 1.0516
351,0.00034925110195556196,-0.03362461969482225 0.9425587552589142 0.030608860517918415 1.0159455737630738 0.6396790315493363 1.3482523837704503 1.024667386672069 1.069 1.0237 0.9560169811646267 0.5193654213539517 0.5698202076794917 0.8392147193465634 1.1439339981993537 -0.1441284632110202 1.326521226436336 1.1471 1.0516
352,0.0003489507175387233,-0.03363194736628129 0.9425371327125206 0.030623106010011707 1.01594301584366 0.6396846961247797 1.348311074646772 1.0246928421742687 1.069 1.0237 0.9559909159286349 0.5194790483756663 0.5698835922139419 0.8391806625752608 1.1439102947642688 -0.14411469761980866 1.326445822142221 1.1471 1.0516
353,0.00034865021139158863,-0.03363803334547322 0.9425162549549423 0.030639066455419455 1.0159403292498805 0.6396900030452133 1.3483700720374543 1.0247182061387963 1.069 1.0237 0.9559662051557521 0.5195927876853147 0.5699473653444854 0.8391458862080626 1.1438869692741542 -0.14410115328531442 1.3263705424163617 1.1471 1.0516
354,0.00034835048873822034,-0.033644306280137634 0.9424946309060593 0.030653367407729174 1.0159374573633555 0.639694902612039 1.3484285496446216 1.0247428990146974 1.069 1.0237 0.955940237106001 0.5197069063026086 0.5700110599197242 0.8391113366428619 1.1438641050960838 -0.1440872794992316 1.3262961322396707 1.1471 1.0516
355,0.0003480507307608663,-0.03364910763975428 0.9424745371451415 0.030668868309916605 1.0159359043928353 0.6397003904095233 1.348486711712587 1.0247687164059542 1.069 1.0237 0.9559157252836845 0.5198210392030078 0.5700743445994546 0.8390771124329923 1.143841441161853 -0.14407238897642954 1.3262205083954253 1.1471 1.0516
356,0.00034775122426441133,-0.03365623739376684 0.9424532425779928 0.030683763558378298 1.0159334384389183 0.6397058376488644 1.3485450890572817 1.0247937248401002 1.069 1.0237 0.955890880039125 0.5199345760502347 0.57013845549738 0.8390419776993014 1.143818292585625 -0.1440580513643151 1.3261458026833675 1.1471 1.0516
357,0.0003474531519472377,-0.033663821717997755 0.9424305621044463 0.030698453642395387 1.0159295753257287 0.639711096236422 1.348603634052535 1.0248182778098043 1.069 1.0237 0.9558648051166415 0.5200467115607592 0.5702012458487407 0.8390070798288496 1.1437947510678754 -0.14404455736153915 1.3260702715683634 1.1471 1.0516
358,0.00034715547113693977,-0.033670406491653995 0.9424084783282949 0.03071296780745975 1.0159274868308203 0.6397163521765371 1.3486619033181866 1.024844008438749 1.069 1.0237 0.9558396050583312 0.5201593476210079 0.5702642431909553 0.8389730474039928 1.143771885756545 -0.144029535844513 1.325995247550687 1.1471 1.0516
359,0.0003468567109747972,-0.033677090779316084 0.9423859714216001 0.030728099160007696 1.0159247464259544 0.6397209588708592 1.3487206381376673 1.0248697383380896 1.069 1.0237 0.9558151011302175 0.5202732782702145 0.570327989346282 0.8389388507451485 1.1437498691387777 -0.14401459222615842 1.3259214332782845 1.1471 1.0516
360,0.0003465575668893518,-0.033683977579133724 0.9423640446071336 0.030742742271027173 1.0159225855776932 0.6397257269260517 1.3487792526997728 1.0248938659458209 1.069 1.0237 0.955790129218394 0.5203871712680922 0.5703916635950184 0.83890406812948 1.1437271547732137 -0.1440004016263669 1.3258464303254807 1.1471 1.0516
361,0.0003462584090301868,-0.033690546799047 0.9423418034068806 0.030757033150319225 1.015920054750939 0.6397308451691514 1.3488372855799018 1.0249188006169616 1.069 1.0237 0.9557650665508842 0.5205007654273578 0.5704563106240708 0.8388706877556511 1.143704239636256 -0.1439858240996666 1.3257710114570767 1.1471 1.0516
362,0.0003459592437442841,-0.03369770416720758 0.9423202313267728 0.030773320527994173 1.0159173509017696 0.6397356088879085 1.3488955340978177 1.0249442762873688 1.069 1.0237 0.9557410438332318 0.5206148267384544 0.570520829459267 0.838836561044956 1.1436812908044558 -0.14397144913531745 1.3256966058215442 1.1471 1.0516
363,0.000345662108143088,-0.03370473856903814 0.9422985171349043 0.030787607254432834 1.0159136285896937 0.6397406069760024 1.3489538912838668 1.0249678338467265 1.069 1.0237 0.9557163536352815 0.5207277964626139 0.5705853004601436 0.8388021871970667 1.1436586425466775 -0.1439570589197956 1.3256224484116286 1.1471 1.0516
364,0.0003453636242833614,-0.03371133901878164 0.942276687465977 0.030802304769334796 1.0159115413679471 0.6397445776124425 1.3490111712295554 1.024992381503251 1.069 1.0237 0.9556913809737326 0.5208423062371781 0.570649760897919 0.8387684486847499 1.143635582562798 -0.1439424810577302 1.3255480587461996 1.1471 1.0516
365,0.00034506723448410716,-0.033717417392339466 0.9422552690656658 0.03081774620029214 1.0159088691783538 0.6397488720508154 1.3490690842768114 1.025017503212526 1.069 1.0237 0.9556663842349399 0.520955072100691 0.5707134122920187 0.838735490424288 1.1436127494217259 -0.1439281150898057 1.3254732588966487 1.1471 1.0516
366,0.0003447690892240367,-0.03372463329150416 0.9422332257547423 0.03083243668369958 1.0159055863634188 0.6397533304346026 1.3491268852043026 1.0250413195484707 1.069 1.0237 0.9556422921603596 0.521069034578004 0.5707781391474381 0.8387013611972378 1.1435904470671334 -0.14391316569472898 1.325398531663841 1.1471 1.0516
367,0.0003444705668976687,-0.033731535678535755 0.9422102704933726 0.030847249631409737 1.0159021233648875 0.6397574262470443 1.3491845886824199 1.025065528667027 1.069 1.0237 0.9556180181626509 0.5211838214784583 0.5708424942056949 0.8386677910003026 1.1435675272078893 -0.14389854509996122 1.3253243243586927 1.1471 1.0516
368,0.00034417323776272555,-0.03373771944320629 0.9421879637924281 0.030862762612022962 1.015898871480146 0.6397616885390968 1.3492420341732407 1.025090265341894 1.069 1.0237 0.9555933785174223 0.5212978366220755 0.5709057195639945 0.8386332877140316 1.1435452065446752 -0.14388364404754686 1.3252497126017528 1.1471 1.0516
369,0.00034387637426752074,-0.03374317422532456 0.9421671695645023 0.030878697825404467 1.0158964664079801 0.6397663643865752 1.3492995004803936 1.0251152023712793 1.069 1.0237 0.9555692936093426 0.5214114028597233 0.5709698667110811 0.8385996994283623 1.143522911220991 -0.14386832243466086 1.325174827413122 1.1471 1.0516
370,0.00034357981209415586,-0.03374969946963063 0.9421458271270241 0.030893541941033748 1.0158931993338207 0.6397705602899414 1.3493572400898932 1.0251399458099797 1.069 1.0237 0.9555456581978404 0.5215249522268224 0.571033848630131 0.8385663406426838 1.1435009948031842 -0.14385334057744817 1.3250997797159914 1.1471 1.0516
371,0.00034328236188724124,-0.03375593003194463 0.9421248415800038 0.030909786790360008 1.0158911062979372 0.6397748646988484 1.349414881406289 1.0251658673288992 1.069 1.0237 0.9555233926379623 0.5216401473228383 0.5710985563195634 0.838533610887329 1.1434785728325352 -0.14383820392634222 1.3250264367750182 1.1471 1.0516
372,0.0003429871873084074,-0.03376172478406607 0.9421030532282173 0.030925677726730067 1.0158884492793172 0.6397785602654211 1.3494722555989034 1.0251899209566286 1.069 1.0237 0.9554994786058613 0.5217534890923122 0.5711625372904805 0.8385010712081122 1.143456612334834 -0.14382352439435142 1.3249520440516864 1.1471 1.0516
373,0.00034269010022097593,-0.03376706456044426 0.9420818056485329 0.03094160727607232 1.0158856008520083 0.6397821265954711 1.3495293091845415 1.0252148374759857 1.069 1.0237 0.9554757889852972 0.5218676379536549 0.571227255227342 0.8384675572120889 1.1434345193895297 -0.14380793177794782 1.3248772835538816 1.1471 1.0516
374,0.00034239387347111187,-0.03377383762693409 0.9420601076821614 0.030955082462007975 1.0158819448224878 0.6397862117960562 1.3495867913646997 1.0252390554990214 1.069 1.0237 0.9554521950408018 0.5219811133806516 0.571291856722115 0.8384342399884112 1.1434120491242186 -0.14379330336270124 1.3248021050986742 1.1471 1.0516
375,0.0003420993093133025,-0.03377917780436227 0.9420382857190231 0.030971067262279522 1.0158789593512332 0.6397898059672519 1.3496438558012342 1.0252641704383993 1.069 1.0237 0.9554288814687476 0.5220938374623965 0.5713562467879039 0.838399982198315 1.1433903251568815 -0.14377757425305884 1.3247283875891043 1.1471 1.0516
376,0.0003418035889298719,-0.033786352776084654 0.9420169881030928 0.03098733648323784 1.0158752736973966 0.6397941688931569 1.3497008781175144 1.0252885068374389 1.069 1.0237 0.9554057649067667 0.5222076735293881 0.571420279799146 0.838366949775024 1.1433679392909084 -0.143762372564892 1.32465369120156 1.1471 1.0516
377,0.00034150802820034584,-0.03379417896394362 0.9419944038157253 0.0310022719946913 1.0158715439776145 0.6397976977966225 1.3497580375796572 1.0253111177235357 1.069 1.0237 0.9553811770555376 0.5223213356311611 0.5714840312912359 0.8383336783941141 1.143345720133814 -0.14374722979184432 1.324578713972279 1.1471 1.0516
378,0.00034121366638543353,-0.03379919515288196 0.9419717487939949 0.03101781683370389 1.0158676669086066 0.6398012518809487 1.349815143345667 1.025335999544862 1.069 1.0237 0.9553587777519749 0.5224342746838642 0.5715482296781198 0.8383001233050049 1.1433238654413842 -0.14373201824086354 1.3245044718817809 1.1471 1.0516
379,0.0003409198330374322,-0.033806274107900235 0.9419497603280375 0.031033860670229944 1.0158650125393993 0.6398050383539925 1.3498717512109297 1.0253600194664447 1.069 1.0237 0.9553352020882944 0.5225462364925608 0.5716124991014052 0.8382665024264208 1.1433022367149936 -0.14371580498859873 1.3244292807563478 1.1471 1.0516
380,0.00034062663526436126,-0.033812151521603946 0.9419281220674885 0.031049530247066307 1.015861689359898 0.6398082793707313 1.349928857697292 1.0253842175525303 1.069 1.0237 0.9553124624174433 0.5226589043278598 0.5716760577042518 0.838232927097492 1.1432807510430136 -0.14370066848678595 1.3243548822368727 1.1471 1.0516
381,0.0003403320268147445,-0.03381809041807843 0.9419067303061003 0.031065188970639458 1.0158586864495556 0.6398121698792119 1.3499858997125684 1.025409862819568 1.069 1.0237 0.9552905472899603 0.5227723586546414 0.5717407331097656 0.8382001645830729 1.1432589393658472 -0.14368470873588413 1.3242806364840418 1.1471 1.0516
382,0.0003400379579163683,-0.033824335929719805 0.9418846996017227 0.031080560473889362 1.0158545988485994 0.6398157404160164 1.3500431259223105 1.025434525404279 1.069 1.0237 0.9552677282630463 0.5228859680576747 0.5718047978896931 0.8381665229409788 1.143236796660577 -0.14366968375803832 1.3242072839876937 1.1471 1.0516
383,0.0003397440147390686,-0.03383178013221654 0.9418618318122005 0.031095105912188566 1.0158500693025538 0.639819247340179 1.350100164369958 1.025456816926486 1.069 1.0237 0.9552449849808382 0.5229991675176211 0.5718695177896288 0.8381335692904307 1.143215129032536 -0.1436535169779763 1.3241329660935401 1.1471 1.0516
384,0.00033945085238184294,-0.03383867225374623 0.9418398440256606 0.031110947949879928 1.015846003746363 0.6398227456549953 1.3501568130862582 1.0254806647407004 1.069 1.0237 0.9552216129801413 0.523112113140734 0.5719342207482506 0.8381002127653998 1.1431936127931455 -0.1436379872553211 1.3240594817728424 1.1471 1.0516
385,0.00033915844640874015,-0.033844376789254796 0.9418176990749263 0.03112630276538124 1.0158427834472876 0.6398258762453208 1.3502129985565043 1.025504983525992 1.069 1.0237 0.9551983976847013 0.5232250341028648 0.5719977454719295 0.8380670290211419 1.1431721495375917 -0.14362232699417296 1.3239853210535493 1.1471 1.0516
386,0.0003388651142310238,-0.03385081845245071 0.941795282419251 0.031141215236994597 1.0158386176899805 0.6398294004229549 1.350269858333818 1.0255274877414122 1.069 1.0237 0.9551746395188783 0.5233379963419236 0.5720616555641628 0.838034009748901 1.143150324359232 -0.14360632501740647 1.3239104656693823 1.1471 1.0516
387,0.0003385717984079947,-0.03385746670938945 0.9417729575885246 0.03115633299438035 1.0158344509841362 0.6398330968246368 1.3503268050964259 1.025551361555763 1.069 1.0237 0.9551520509769893 0.5234516201985991 0.5721264000339521 0.8380016383191494 1.143128768376074 -0.14359030985640192 1.3238370765047658 1.1471 1.0516
388,0.00033827964916235005,-0.03386372365618466 0.9417513988830045 0.03117167427232755 1.015830098936806 0.639836148629824 1.350383154578211 1.0255764040888369 1.069 1.0237 0.9551289097458416 0.5235644740976292 0.5721904531974943 0.8379686597463332 1.1431070545004802 -0.1435748010256122 1.3237634072746673 1.1471 1.0516
389,0.0003379878826843192,-0.03386991439454936 0.9417293401703588 0.03118758125396275 1.015826621726505 0.6398396393742827 1.3504394694242234 1.0256001336998346 1.069 1.0237 0.9551064755357529 0.523677592114716 0.5722545980170258 0.8379357795780091 1.1430854251545814 -0.14355912421344794 1.3236901518000672 1.1471 1.0516
390,0.0003376955124667314,-0.033876190323775625 0.9417062448834415 0.03120239679297235 1.0158223678326308 0.6398427943114386 1.3504957284796189 1.025623801013785 1.069 1.0237 0.9550844190689307 0.5237900838166933 0.5723194839480851 0.837902892028984 1.1430633317789678 -0.1435427687036066 1.3236158436204184 1.1471 1.0516
391,0.00033740381364249583,-0.03388355074474912 0.941683710294168 0.031217716364875386 1.01581836970038 0.6398452139683256 1.3505519978992973 1.0256471444106925 1.069 1.0237 0.9550616302295205 0.5239024142186451 0.5723841303028829 0.8378697159324167 1.143042336655266 -0.14352723727583197 1.3235416081177236 1.1471 1.0516
392,0.00033711101187487773,-0.033890542154464603 0.9416604534314734 0.031232427034508573 1.0158144592685638 0.6398485745215994 1.3506084582959466 1.0256713589461939 1.069 1.0237 0.9550396190038118 0.5240158596909466 0.5724487608015421 0.8378373928758399 1.1430209888436593 -0.143510889664602 1.3234676295106116 1.1471 1.0516
393,0.0003368195053285009,-0.03389741460521569 0.9416379302624553 0.03124716092374404 1.015810156593091 0.6398518161096257 1.3506647318132219 1.0256949168819065 1.069 1.0237 0.955017437941027 0.5241284657954791 0.5725126637118415 0.8378043810220855 1.1430003947410157 -0.14349431377235 1.3233929607630581 1.1471 1.0516
394,0.0003365276689200718,-0.03390478948686804 0.9416148527539795 0.031262556136671546 1.0158065435853127 0.6398548167767711 1.3507208287450192 1.0257187261505778 1.069 1.0237 0.9549951175728905 0.5242413832066886 0.5725768526011086 0.8377714163360985 1.1429790338977104 -0.14347815086640484 1.3233188616396372 1.1471 1.0516
395,0.0003362363592661424,-0.03391174583654833 0.9415924038727637 0.03127726489419511 1.0158016104541139 0.6398570760785004 1.3507766415614912 1.0257417795887065 1.069 1.0237 0.9549718633479491 0.5243539620557027 0.5726410471072265 0.8377384954968006 1.142957579213525 -0.14346224001933475 1.3232442439851047 1.1471 1.0516
396,0.00033594479835478486,-0.033917434821519155 0.9415707557105607 0.031293604020694414 1.0157992089541856 0.6398599730503236 1.3508324404407548 1.025766503662401 1.069 1.0237 0.9549498410737177 0.5244676073377463 0.5727057491917966 0.837706440848684 1.1429361076727458 -0.14344627162504672 1.3231709066877335 1.1471 1.0516
397,0.00033565271559406846,-0.033923469479234226 0.9415480777995625 0.03131012525689461 1.0157953810737161 0.6398633069008203 1.3508887574438617 1.0257902111144197 1.069 1.0237 0.9549280914379579 0.5245810194410092 0.5727711177910184 0.8376746867154428 1.1429144622089227 -0.14343058589152868 1.3230972996842587 1.1471 1.0516
398,0.0003353627612817148,-0.03393100697911111 0.9415245450286314 0.03132491788024375 1.0157903979326832 0.6398659713392456 1.350944031776052 1.025813405587569 1.069 1.0237 0.9549051148094555 0.5246929663994826 0.5728349521699486 0.8376417780400646 1.1428931462169238 -0.1434147831901379 1.3230227551524165 1.1471 1.0516
399,0.00033507304338388554,-0.03393642129025568 0.9415026156947072 0.031339855034033665 1.0157863613511486 0.6398684180635427 1.3509995841082907 1.0258374472523721 1.069 1.0237 0.9548827578360103 0.5248048275875514 0.5728990672942574 0.8376078447554558 1.1428721072863128 -0.14339833543280073 1.3229486326671704 1.1471 1.0516
400,0.00033478215386204983,-0.03394423287156786 0.9414795508031992 0.03135473663129916 1.0157810976551942 0.6398712764999198 1.3510552573433046 1.025860890901516 1.069 1.0237 0.9548612191005358 0.5249178273185863 0.5729632856142727 0.8375751354185359 1.142850494537524 -0.1433823754868361 1.3228744052831354 1.1471 1.0516
401,0.0003344917010814258,-0.03395031804417186 0.9414579024475194 0.03137056331003074 1.0157768912670007 0.639874666790564 1.3511113909813965 1.0258846588542052 1.069 1.0237 0.9548403564426803 0.5250306893741424 0.5730287389312431 0.8375435233139166 1.1428287915919388 -0.1433659718447523 1.3228010006504693 1.1471 1.0516
402,0.0003342008988360472,-0.03395633024270978 0.9414345795599113 0.03138634289758722 1.0157725972845155 0.6398770304094269 1.351166919686551 1.0259081367971303 1.069 1.0237 0.954818515552217 0.525144034559844 0.5730935285405341 0.8375109960078829 1.142807099939616 -0.1433506070808079 1.3227275004095347 1.1471 1.0516
403,0.00033391116199090896,-0.03396278896711218 0.94141206180651 0.03140219906671602 1.0157681112598915 0.6398798704957284 1.351222238966581 1.025931593950253 1.069 1.0237 0.954797132347138 0.5252560358544586 0.5731584239248739 0.8374781623570701 1.1427855308837118 -0.14333397555443425 1.3226532859520923 1.1471 1.0516
404,0.00033362221190084393,-0.03396892223326648 0.9413900510942903 0.031416936569007174 1.0157649543087557 0.6398822373089056 1.3512777730479575 1.025954264087276 1.069 1.0237 0.9547749774421299 0.5253681629072503 0.5732230252574947 0.8374458755865433 1.1427642473666118 -0.14331809480655372 1.322579065739269 1.1471 1.0516
405,0.00033333328479695447,-0.03397488723332271 0.9413678875773848 0.03143316871970749 1.0157605626842219 0.639885106093397 1.3513336346031855 1.0259782097005499 1.069 1.0237 0.9547532880547914 0.5254806315419658 0.5732881239797036 0.8374148266086253 1.14274321894924 -0.14330186774960904 1.3225061275726535 1.1471 1.0516
406,0.000333044123422533,-0.033980665125811944 0.9413462330528455 0.03144904687953005 1.0157576742623564 0.6398877668766543 1.3513891696025806 1.0260013686299705 1.069 1.0237 0.9547318833005912 0.525592876389464 0.5733535659957745 0.8373826527911868 1.1427221351795334 -0.14328564765856844 1.3224322882666775 1.1471 1.0516
407,0.0003327543853046436,-0.03398723877285529 0.9413231187080013 0.03146392462589245 1.0157522262079242 0.6398905640868098 1.3514450873364994 1.0260243196018983 1.069 1.0237 0.9547103234975852 0.5257058878869773 0.5734179790917028 0.8373503183384458 1.1427016790598634 -0.1432690618387608 1.3223584902046646 1.1471 1.0516
408,0.0003324646559129711,-0.03399304420280228 0.941300651023375 0.03148019051271215 1.0157481515905427 0.6398929830360838 1.3515002595268886 1.026047987472197 1.069 1.0237 0.9546890886593271 0.5258192252553165 0.5734833008362858 0.8373186053200282 1.1426808745611767 -0.14325272132691638 1.3222851832246771 1.1471 1.0516
409,0.0003321760877577271,-0.03399958708535788 0.9412781509042 0.03149522157688342 1.015743014967304 0.6398948587129372 1.3515551949875204 1.0260701928926996 1.069 1.0237 0.9546664469308868 0.5259315347800924 0.5735472455686271 0.8372859932804168 1.1426600079175488 -0.14323647723670696 1.3222105273773646 1.1471 1.0516
410,0.0003318872756603372,-0.034006815587287006 0.9412553999442731 0.03151120436441637 1.0157385506611467 0.6398969187086642 1.3516099961862365 1.0260934308453808 1.069 1.0237 0.954644775071261 0.5260438429107782 0.573612154360959 0.8372531822742435 1.1426392478439018 -0.14321971244270132 1.3221366852029341 1.1471 1.0516
411,0.000331598628084279,-0.03401300670937893 0.9412326370513364 0.03152701907461103 1.0157343172181685 0.6398990451801648 1.3516647687029533 1.0261168910054295 1.069 1.0237 0.9546232775211638 0.5261562249025417 0.5736775757616435 0.8372218671439194 1.1426182192004437 -0.14320275782144476 1.3220628393203329 1.1471 1.0516
412,0.00033131075259174877,-0.03401926126410446 0.9412098217221183 0.031542483801958246 1.015729919261919 0.6399014510315483 1.3517196490947876 1.0261404917859105 1.069 1.0237 0.9546021706657254 0.5262682934086528 0.5737425012143591 0.8371893568615026 1.1425975052251645 -0.14318631337873028 1.3219892792298191 1.1471 1.0516
413,0.0003310219432918377,-0.03402503626379315 0.9411881353757021 0.0315584793973318 1.0157260626102615 0.6399037351787269 1.3517750098946717 1.0261647771715379 1.069 1.0237 0.9545813943194285 0.526381098095057 0.5738086501355175 0.8371585820409593 1.1425768816258652 -0.14316933381987915 1.3219160468748112 1.1471 1.0516
414,0.0003307347368205385,-0.03403135890029918 0.9411653858858 0.03157301143572895 1.015721437006373 0.639905619621234 1.351830049455683 1.0261881792622851 1.069 1.0237 0.9545602787226533 0.5264935066539125 0.5738732722880948 0.8371270131724272 1.1425559656862465 -0.14315362364853926 1.3218427194559343 1.1471 1.0516
415,0.00033044800414386234,-0.03403699085804405 0.9411433279938961 0.03158952855358313 1.0157166686217243 0.6399075726283745 1.351884913030373 1.0262115127736895 1.069 1.0237 0.9545399261570482 0.526605224775356 0.573937504647927 0.8370947971999978 1.1425350582346656 -0.14313667861351925 1.3217688697537782 1.1471 1.0516
416,0.0003301613903044384,-0.034043315863360714 0.9411198946699587 0.03160521551285236 1.0157112348125301 0.6399094453159707 1.3519399346913354 1.0262352460592241 1.069 1.0237 0.9545174923667612 0.5267163133464795 0.5740013274123369 0.8370625498926266 1.142514430215649 -0.14312003235045426 1.321694768789939 1.1471 1.0516
417,0.00032987431952266177,-0.034049547752482374 0.9410980087260394 0.03162056977184289 1.0157069602050415 0.6399120782355012 1.351994948478644 1.0262585995844247 1.069 1.0237 0.95449568848973 0.5268286444096922 0.5740655303672765 0.83703063684087 1.1424934151432198 -0.14310298763942142 1.3216213059453144 1.1471 1.0516
